546_1188_646_1288_596_1238.png,0
701_1771_801_1871_751_1821.png,0
2453_1314_2553_1414_2503_1364.png,1
284_1484_384_1584_334_1534.png,0
2357_1175_2457_1275_2407_1225.png,0
455_1086_555_1186_505_1136.png,1
634_1240_734_1340_684_1290.png,1
1516_1294_1616_1394_1566_1344.png,0
2446_1090_2546_1190_2496_1140.png,1
673_822_773_922_723_872.png,1
1862_772_1962_872_1912_822.png,0
1995_244_2095_344_2045_294.png,1
2246_134_2346_234_2296_184.png,0
356_655_456_755_406_705.png,1
2418_712_2518_812_2468_762.png,1
922_1222_1022_1322_972_1272.png,1
2355_1344_2455_1444_2405_1394.png,1
664_772_764_872_714_822.png,1
147_417_247_517_197_467.png,0
2421_1052_2521_1152_2471_1102.png,1
2319_1606_2419_1706_2369_1656.png,0
740_843_840_943_790_893.png,1
928_342_1028_442_978_392.png,0
1680_1804_1780_1904_1730_1854.png,0
1570_1471_1670_1571_1620_1521.png,1
389_1802_489_1902_439_1852.png,0
1447_98_1547_198_1497_148.png,0
0_1672_70_1772_35_1722.png,0
2386_1784_2486_1884_2436_1834.png,1
2144_1782_2244_1882_2194_1832.png,0
1080_902_1180_1002_1130_952.png,1
388_32_488_132_438_82.png,1
183_0_283_94_233_47.png,1
1588_972_1688_1072_1638_1022.png,1
910_0_1010_92_960_46.png,1
0_256_96_356_48_306.png,0
2368_1073_2468_1173_2418_1123.png,1
194_492_294_592_244_542.png,1
638_418_738_518_688_468.png,1
2177_804_2277_904_2227_854.png,1
1958_382_2058_482_2008_432.png,1
58_1650_158_1750_108_1700.png,0
855_525_955_625_905_575.png,0
1634_730_1734_830_1684_780.png,1
0_399_66_499_33_449.png,0
1918_1017_2018_1117_1968_1067.png,0
1183_830_1283_930_1233_880.png,0
2376_918_2476_1018_2426_968.png,0
834_895_934_995_884_945.png,1
1146_1339_1246_1439_1196_1389.png,1
1003_466_1103_566_1053_516.png,0
756_346_856_446_806_396.png,0
539_546_639_646_589_596.png,0
2382_664_2482_764_2432_714.png,1
2188_1780_2288_1880_2238_1830.png,0
2046_578_2146_678_2096_628.png,0
2307_1378_2407_1478_2357_1428.png,0
396_1410_496_1510_446_1460.png,1
1522_1602_1622_1702_1572_1652.png,0
1694_940_1794_1040_1744_990.png,0
90_205_190_305_140_255.png,0
1298_730_1398_830_1348_780.png,1
486_280_586_380_536_330.png,1
2019_1034_2119_1134_2069_1084.png,1
1505_1156_1605_1256_1555_1206.png,1
1882_1708_1982_1808_1932_1758.png,0
1062_1172_1162_1272_1112_1222.png,1
860_1094_960_1194_910_1144.png,1
2284_54_2384_154_2334_104.png,0
1725_1602_1825_1702_1775_1652.png,1
1716_165_1816_265_1766_215.png,1
1922_1264_2022_1364_1972_1314.png,0
1957_792_2057_892_2007_842.png,1
703_995_803_1095_753_1045.png,1
884_270_984_370_934_320.png,1
1180_1502_1280_1602_1230_1552.png,1
1055_1531_1155_1631_1105_1581.png,0
2290_1035_2390_1135_2340_1085.png,0
1548_371_1648_471_1598_421.png,0
2491_1375_2560_1475_2525_1425.png,0
1332_1788_1432_1888_1382_1838.png,0
762_1233_862_1333_812_1283.png,1
1952_1143_2052_1243_2002_1193.png,1
1660_451_1760_551_1710_501.png,1
1208_377_1308_477_1258_427.png,0
1569_1089_1669_1189_1619_1139.png,0
1134_75_1234_175_1184_125.png,1
131_1160_231_1260_181_1210.png,1
0_166_93_266_46_216.png,1
0_110_82_210_41_160.png,1
0_486_88_586_44_536.png,1
344_1860_444_1920_394_1890.png,0
1025_1728_1125_1828_1075_1778.png,1
736_1183_836_1283_786_1233.png,1
322_591_422_691_372_641.png,1
767_650_867_750_817_700.png,1
580_1078_680_1178_630_1128.png,1
1192_168_1292_268_1242_218.png,1
1080_750_1180_850_1130_800.png,1
879_830_979_930_929_880.png,1
2010_352_2110_452_2060_402.png,0
0_1174_90_1274_45_1224.png,1
56_709_156_809_106_759.png,1
1602_1679_1702_1779_1652_1729.png,0
406_0_506_72_456_36.png,0
0_72_76_172_38_122.png,0
478_541_578_641_528_591.png,0
344_494_444_594_394_544.png,1
66_442_166_542_116_492.png,1
2152_586_2252_686_2202_636.png,0
1316_1616_1416_1716_1366_1666.png,0
342_16_442_116_392_66.png,1
2314_1274_2414_1374_2364_1324.png,0
24_436_124_536_74_486.png,1
2372_282_2472_382_2422_332.png,1
1822_1193_1922_1293_1872_1243.png,1
2104_1553_2204_1653_2154_1603.png,0
76_1405_176_1505_126_1455.png,0
1654_1859_1754_1920_1704_1889.png,0
1703_1696_1803_1796_1753_1746.png,1
1892_1176_1992_1276_1942_1226.png,1
572_1741_672_1841_622_1791.png,0
1054_412_1154_512_1104_462.png,0
224_658_324_758_274_708.png,1
1102_986_1202_1086_1152_1036.png,0
1632_1243_1732_1343_1682_1293.png,0
1592_516_1692_616_1642_566.png,0
888_55_988_155_938_105.png,0
832_1059_932_1159_882_1109.png,1
1243_810_1343_910_1293_860.png,1
569_1249_669_1349_619_1299.png,1
1572_304_1672_404_1622_354.png,0
315_428_415_528_365_478.png,1
