2339_86_2439_186_2389_136.png,1,data/2/1998_1431_2098_1531_2048_1481.png,0,1660_996_1760_1096_1710_1046.png,546_1188_646_1288_596_1238.png,82_394_182_494_132_444.png,56_1720_156_1820_106_1770.png,1102_1739_1202_1839_1152_1789.png,0_1798_76_1898_38_1848.png,1590_337_1690_437_1640_387.png,221_208_321_308_271_258.png,492_304_592_404_542_354.png,675_842_775_942_725_892.png
110_1845_210_1920_160_1882.png,1.0,,,,,,,,,,,,
988_1858_1088_1920_1038_1889.png,0.0,,,,,,,,,,,,
2270_1729_2370_1829_2320_1779.png,1.0,,,,,,,,,,,,
1876_998_1976_1098_1926_1048.png,1.0,,,,,,,,,,,,
354_1024_454_1124_404_1074.png,0.0,,,,,,,,,,,,
1821_912_1921_1012_1871_962.png,0.0,,,,,,,,,,,,
14_1010_114_1110_64_1060.png,0.0,,,,,,,,,,,,
821_1836_921_1920_871_1878.png,1.0,,,,,,,,,,,,
693_1711_793_1811_743_1761.png,1.0,,,,,,,,,,,,
2490_1294_2560_1394_2525_1344.png,1.0,,,,,,,,,,,,
2022_1468_2122_1568_2072_1518.png,1.0,,,,,,,,,,,,
1473_1580_1573_1680_1523_1630.png,1.0,,,,,,,,,,,,
1158_1121_1258_1221_1208_1171.png,1.0,,,,,,,,,,,,
1846_1058_1946_1158_1896_1108.png,1.0,,,,,,,,,,,,
1920_1767_2020_1867_1970_1817.png,1.0,,,,,,,,,,,,
747_101_847_201_797_151.png,0.0,,,,,,,,,,,,
796_1030_896_1130_846_1080.png,0.0,,,,,,,,,,,,
644_470_744_570_694_520.png,0.0,,,,,,,,,,,,
1596_1714_1696_1814_1646_1764.png,1.0,,,,,,,,,,,,
1878_442_1978_542_1928_492.png,1.0,,,,,,,,,,,,
1874_511_1974_611_1924_561.png,1.0,,,,,,,,,,,,
1882_1540_1982_1640_1932_1590.png,1.0,,,,,,,,,,,,
668_118_768_218_718_168.png,1.0,,,,,,,,,,,,
628_1836_728_1920_678_1878.png,1.0,,,,,,,,,,,,
0_276_68_376_34_326.png,0.0,,,,,,,,,,,,
228_1850_328_1920_278_1885.png,0.0,,,,,,,,,,,,
242_666_342_766_292_716.png,1.0,,,,,,,,,,,,
1512_939_1612_1039_1562_989.png,0.0,,,,,,,,,,,,
626_1525_726_1625_676_1575.png,0.0,,,,,,,,,,,,
1138_1183_1238_1283_1188_1233.png,1.0,,,,,,,,,,,,
2266_854_2366_954_2316_904.png,1.0,,,,,,,,,,,,
0_850_66_950_33_900.png,0.0,,,,,,,,,,,,
1754_1618_1854_1718_1804_1668.png,1.0,,,,,,,,,,,,
1930_262_2030_362_1980_312.png,1.0,,,,,,,,,,,,
1430_1660_1530_1760_1480_1710.png,0.0,,,,,,,,,,,,
110_584_210_684_160_634.png,1.0,,,,,,,,,,,,
1371_818_1471_918_1421_868.png,1.0,,,,,,,,,,,,
750_544_850_644_800_594.png,1.0,,,,,,,,,,,,
718_1012_818_1112_768_1062.png,0.0,,,,,,,,,,,,
18_762_118_862_68_812.png,1.0,,,,,,,,,,,,
740_274_840_374_790_324.png,1.0,,,,,,,,,,,,
1044_1852_1144_1920_1094_1886.png,1.0,,,,,,,,,,,,
1259_536_1359_636_1309_586.png,0.0,,,,,,,,,,,,
1514_1465_1614_1565_1564_1515.png,0.0,,,,,,,,,,,,
1818_239_1918_339_1868_289.png,0.0,,,,,,,,,,,,
16_1484_116_1584_66_1534.png,1.0,,,,,,,,,,,,
910_1518_1010_1618_960_1568.png,0.0,,,,,,,,,,,,
688_398_788_498_738_448.png,1.0,,,,,,,,,,,,
966_1617_1066_1717_1016_1667.png,1.0,,,,,,,,,,,,
1500_1745_1600_1845_1550_1795.png,0.0,,,,,,,,,,,,
815_1258_915_1358_865_1308.png,1.0,,,,,,,,,,,,
2064_1544_2164_1644_2114_1594.png,1.0,,,,,,,,,,,,
2487_1346_2560_1446_2523_1396.png,0.0,,,,,,,,,,,,
2118_1475_2218_1575_2168_1525.png,0.0,,,,,,,,,,,,
996_1452_1096_1552_1046_1502.png,1.0,,,,,,,,,,,,
861_1222_961_1322_911_1272.png,0.0,,,,,,,,,,,,
2084_135_2184_235_2134_185.png,1.0,,,,,,,,,,,,
1518_1180_1618_1280_1568_1230.png,1.0,,,,,,,,,,,,
406_300_506_400_456_350.png,0.0,,,,,,,,,,,,
981_858_1081_958_1031_908.png,1.0,,,,,,,,,,,,
1706_690_1806_790_1756_740.png,0.0,,,,,,,,,,,,
2094_1132_2194_1232_2144_1182.png,1.0,,,,,,,,,,,,
958_1380_1058_1480_1008_1430.png,1.0,,,,,,,,,,,,
2264_1674_2364_1774_2314_1724.png,0.0,,,,,,,,,,,,
586_1782_686_1882_636_1832.png,0.0,,,,,,,,,,,,
2115_1170_2215_1270_2165_1220.png,1.0,,,,,,,,,,,,
1942_1415_2042_1515_1992_1465.png,1.0,,,,,,,,,,,,
610_1018_710_1118_660_1068.png,1.0,,,,,,,,,,,,
1098_1023_1198_1123_1148_1073.png,1.0,,,,,,,,,,,,
2093_1312_2193_1412_2143_1362.png,0.0,,,,,,,,,,,,
926_1858_1026_1920_976_1889.png,0.0,,,,,,,,,,,,
1472_238_1572_338_1522_288.png,0.0,,,,,,,,,,,,
1857_1156_1957_1256_1907_1206.png,1.0,,,,,,,,,,,,
20_1364_120_1464_70_1414.png,1.0,,,,,,,,,,,,
300_408_400_508_350_458.png,0.0,,,,,,,,,,,,
1590_1110_1690_1210_1640_1160.png,1.0,,,,,,,,,,,,
2199_1450_2299_1550_2249_1500.png,1.0,,,,,,,,,,,,
618_1388_718_1488_668_1438.png,1.0,,,,,,,,,,,,
766_1356_866_1456_816_1406.png,0.0,,,,,,,,,,,,
164_1448_264_1548_214_1498.png,1.0,,,,,,,,,,,,
1142_1481_1242_1581_1192_1531.png,0.0,,,,,,,,,,,,
0_914_94_1014_47_964.png,1.0,,,,,,,,,,,,
1368_88_1468_188_1418_138.png,0.0,,,,,,,,,,,,
1204_1845_1304_1920_1254_1882.png,1.0,,,,,,,,,,,,
606_1595_706_1695_656_1645.png,0.0,,,,,,,,,,,,
1856_1106_1956_1206_1906_1156.png,1.0,,,,,,,,,,,,
824_1364_924_1464_874_1414.png,1.0,,,,,,,,,,,,
1852_669_1952_769_1902_719.png,0.0,,,,,,,,,,,,
1876_1398_1976_1498_1926_1448.png,0.0,,,,,,,,,,,,
1725_1435_1825_1535_1775_1485.png,1.0,,,,,,,,,,,,
1424_1723_1524_1823_1474_1773.png,1.0,,,,,,,,,,,,
2128_678_2228_778_2178_728.png,1.0,,,,,,,,,,,,
2322_20_2422_120_2372_70.png,1.0,,,,,,,,,,,,
1589_1263_1689_1363_1639_1313.png,1.0,,,,,,,,,,,,
342_1694_442_1794_392_1744.png,0.0,,,,,,,,,,,,
2056_1824_2156_1920_2106_1872.png,0.0,,,,,,,,,,,,
81_1638_181_1738_131_1688.png,0.0,,,,,,,,,,,,
702_758_802_858_752_808.png,1.0,,,,,,,,,,,,
342_781_442_881_392_831.png,1.0,,,,,,,,,,,,
500_723_600_823_550_773.png,0.0,,,,,,,,,,,,
1386_1730_1486_1830_1436_1780.png,1.0,,,,,,,,,,,,
904_1015_1004_1115_954_1065.png,1.0,,,,,,,,,,,,
1796_866_1896_966_1846_916.png,1.0,,,,,,,,,,,,
695_1384_795_1484_745_1434.png,0.0,,,,,,,,,,,,
536_116_636_216_586_166.png,1.0,,,,,,,,,,,,
915_244_1015_344_965_294.png,1.0,,,,,,,,,,,,
2410_1734_2510_1834_2460_1784.png,0.0,,,,,,,,,,,,
1544_482_1644_582_1594_532.png,1.0,,,,,,,,,,,,
232_1172_332_1272_282_1222.png,0.0,,,,,,,,,,,,
945_950_1045_1050_995_1000.png,1.0,,,,,,,,,,,,
1915_1328_2015_1428_1965_1378.png,1.0,,,,,,,,,,,,
2374_1224_2474_1324_2424_1274.png,1.0,,,,,,,,,,,,
476_1684_576_1784_526_1734.png,1.0,,,,,,,,,,,,
1337_874_1437_974_1387_924.png,0.0,,,,,,,,,,,,
1818_560_1918_660_1868_610.png,1.0,,,,,,,,,,,,
1926_782_2026_882_1976_832.png,0.0,,,,,,,,,,,,
1328_194_1428_294_1378_244.png,0.0,,,,,,,,,,,,
640_72_740_172_690_122.png,1.0,,,,,,,,,,,,
1294_1130_1394_1230_1344_1180.png,0.0,,,,,,,,,,,,
469_1639_569_1739_519_1689.png,1.0,,,,,,,,,,,,
478_1844_578_1920_528_1882.png,1.0,,,,,,,,,,,,
1708_33_1808_133_1758_83.png,0.0,,,,,,,,,,,,
1552_1280_1652_1380_1602_1330.png,1.0,,,,,,,,,,,,
1301_1311_1401_1411_1351_1361.png,1.0,,,,,,,,,,,,
218_622_318_722_268_672.png,0.0,,,,,,,,,,,,
1944_1590_2044_1690_1994_1640.png,0.0,,,,,,,,,,,,
1966_1745_2066_1845_2016_1795.png,1.0,,,,,,,,,,,,
826_1656_926_1756_876_1706.png,1.0,,,,,,,,,,,,
1920_1858_2020_1920_1970_1889.png,0.0,,,,,,,,,,,,
835_176_935_276_885_226.png,0.0,,,,,,,,,,,,
2122_1056_2222_1156_2172_1106.png,1.0,,,,,,,,,,,,
2014_1545_2114_1645_2064_1595.png,1.0,,,,,,,,,,,,
476_1072_576_1172_526_1122.png,1.0,,,,,,,,,,,,
1660_1055_1760_1155_1710_1105.png,1.0,,,,,,,,,,,,
1374_1092_1474_1192_1424_1142.png,1.0,,,,,,,,,,,,
1790_152_1890_252_1840_202.png,1.0,,,,,,,,,,,,
2290_85_2390_185_2340_135.png,1.0,,,,,,,,,,,,
0_1626_89_1726_44_1676.png,0.0,,,,,,,,,,,,
376_1600_476_1700_426_1650.png,1.0,,,,,,,,,,,,
1614_628_1714_728_1664_678.png,1.0,,,,,,,,,,,,
2485_380_2560_480_2522_430.png,1.0,,,,,,,,,,,,
165_665_265_765_215_715.png,0.0,,,,,,,,,,,,
28_647_128_747_78_697.png,0.0,,,,,,,,,,,,
465_1756_565_1856_515_1806.png,1.0,,,,,,,,,,,,
1884_1715_1984_1815_1934_1765.png,1.0,,,,,,,,,,,,
2139_367_2239_467_2189_417.png,1.0,,,,,,,,,,,,
1653_104_1753_204_1703_154.png,1.0,,,,,,,,,,,,
1815_1710_1915_1810_1865_1760.png,1.0,,,,,,,,,,,,
2484_1030_2560_1130_2522_1080.png,0.0,,,,,,,,,,,,
250_1238_350_1338_300_1288.png,1.0,,,,,,,,,,,,
364_1660_464_1760_414_1710.png,1.0,,,,,,,,,,,,
1750_1676_1850_1776_1800_1726.png,1.0,,,,,,,,,,,,
860_498_960_598_910_548.png,0.0,,,,,,,,,,,,
1102_1742_1202_1842_1152_1792.png,1.0,,,,,,,,,,,,
922_1690_1022_1790_972_1740.png,0.0,,,,,,,,,,,,
696_1104_796_1204_746_1154.png,0.0,,,,,,,,,,,,
1634_1828_1734_1920_1684_1874.png,0.0,,,,,,,,,,,,
840_1304_940_1404_890_1354.png,1.0,,,,,,,,,,,,
2454_1188_2554_1288_2504_1238.png,1.0,,,,,,,,,,,,
1438_1134_1538_1234_1488_1184.png,1.0,,,,,,,,,,,,
473_1260_573_1360_523_1310.png,1.0,,,,,,,,,,,,
451_445_551_545_501_495.png,1.0,,,,,,,,,,,,
1554_1667_1654_1767_1604_1717.png,0.0,,,,,,,,,,,,
682_80_782_180_732_130.png,1.0,,,,,,,,,,,,
1036_673_1136_773_1086_723.png,1.0,,,,,,,,,,,,
2187_1625_2287_1725_2237_1675.png,0.0,,,,,,,,,,,,
610_142_710_242_660_192.png,1.0,,,,,,,,,,,,
0_1584_63_1684_31_1634.png,0.0,,,,,,,,,,,,
1969_1552_2069_1652_2019_1602.png,1.0,,,,,,,,,,,,
,,data/2/898_304_998_404_948_354.png,0.0,,,,,,,,,,
,,data/2/278_617_378_717_328_667.png,0.0,,,,,,,,,,
,,677_1714_777_1814_727_1764.png,0.0,,,,,,,,,,
,,1772_1258_1872_1358_1822_1308.png,0.0,,,,,,,,,,
,,2284_465_2384_565_2334_515.png,0.0,,,,,,,,,,
,,0_1006_67_1106_33_1056.png,0.0,,,,,,,,,,
,,1058_140_1158_240_1108_190.png,1.0,,,,,,,,,,
,,700_260_800_360_750_310.png,0.0,,,,,,,,,,
,,1054_360_1154_460_1104_410.png,0.0,,,,,,,,,,
,,1304_68_1404_168_1354_118.png,0.0,,,,,,,,,,
,,1738_1137_1838_1237_1788_1187.png,0.0,,,,,,,,,,
,,2206_1280_2306_1380_2256_1330.png,1.0,,,,,,,,,,
,,565_1476_665_1576_615_1526.png,1.0,,,,,,,,,,
,,1947_244_2047_344_1997_294.png,0.0,,,,,,,,,,
,,1818_1402_1918_1502_1868_1452.png,0.0,,,,,,,,,,
,,1262_434_1362_534_1312_484.png,0.0,,,,,,,,,,
,,550_1226_650_1326_600_1276.png,0.0,,,,,,,,,,
,,2262_1564_2362_1664_2312_1614.png,0.0,,,,,,,,,,
,,618_1153_718_1253_668_1203.png,0.0,,,,,,,,,,
,,1830_1792_1930_1892_1880_1842.png,0.0,,,,,,,,,,
,,1849_266_1949_366_1899_316.png,1.0,,,,,,,,,,
,,311_1759_411_1859_361_1809.png,1.0,,,,,,,,,,
,,1794_1838_1894_1920_1844_1879.png,0.0,,,,,,,,,,
,,951_722_1051_822_1001_772.png,0.0,,,,,,,,,,
,,2361_810_2461_910_2411_860.png,0.0,,,,,,,,,,
,,833_1084_933_1184_883_1134.png,0.0,,,,,,,,,,
,,1178_1273_1278_1373_1228_1323.png,1.0,,,,,,,,,,
,,200_644_300_744_250_694.png,0.0,,,,,,,,,,
,,1668_986_1768_1086_1718_1036.png,1.0,,,,,,,,,,
,,24_1538_124_1638_74_1588.png,1.0,,,,,,,,,,
,,1518_1614_1618_1714_1568_1664.png,1.0,,,,,,,,,,
,,812_1620_912_1720_862_1670.png,1.0,,,,,,,,,,
,,710_806_810_906_760_856.png,0.0,,,,,,,,,,
,,1362_212_1462_312_1412_262.png,0.0,,,,,,,,,,
,,1946_721_2046_821_1996_771.png,0.0,,,,,,,,,,
,,1084_1812_1184_1912_1134_1862.png,1.0,,,,,,,,,,
,,1496_105_1596_205_1546_155.png,1.0,,,,,,,,,,
,,1387_1276_1487_1376_1437_1326.png,1.0,,,,,,,,,,
,,997_1358_1097_1458_1047_1408.png,1.0,,,,,,,,,,
,,18_1092_118_1192_68_1142.png,1.0,,,,,,,,,,
,,489_1053_589_1153_539_1103.png,0.0,,,,,,,,,,
,,1382_1119_1482_1219_1432_1169.png,0.0,,,,,,,,,,
,,941_0_1041_78_991_39.png,0.0,,,,,,,,,,
,,687_455_787_555_737_505.png,0.0,,,,,,,,,,
,,235_767_335_867_285_817.png,1.0,,,,,,,,,,
,,269_1461_369_1561_319_1511.png,0.0,,,,,,,,,,
,,712_986_812_1086_762_1036.png,0.0,,,,,,,,,,
,,2294_1328_2394_1428_2344_1378.png,1.0,,,,,,,,,,
,,2480_344_2560_444_2520_394.png,0.0,,,,,,,,,,
,,900_452_1000_552_950_502.png,0.0,,,,,,,,,,
,,851_549_951_649_901_599.png,1.0,,,,,,,,,,
,,1462_298_1562_398_1512_348.png,0.0,,,,,,,,,,
,,596_1635_696_1735_646_1685.png,1.0,,,,,,,,,,
,,1881_960_1981_1060_1931_1010.png,0.0,,,,,,,,,,
,,987_4_1087_104_1037_54.png,1.0,,,,,,,,,,
,,980_590_1080_690_1030_640.png,1.0,,,,,,,,,,
,,2428_873_2528_973_2478_923.png,0.0,,,,,,,,,,
,,1690_1342_1790_1442_1740_1392.png,1.0,,,,,,,,,,
,,1352_730_1452_830_1402_780.png,0.0,,,,,,,,,,
,,462_1578_562_1678_512_1628.png,1.0,,,,,,,,,,
,,898_1522_998_1622_948_1572.png,1.0,,,,,,,,,,
,,346_451_446_551_396_501.png,1.0,,,,,,,,,,
,,766_1136_866_1236_816_1186.png,1.0,,,,,,,,,,
,,1704_1205_1804_1305_1754_1255.png,0.0,,,,,,,,,,
,,1882_922_1982_1022_1932_972.png,0.0,,,,,,,,,,
,,824_1732_924_1832_874_1782.png,0.0,,,,,,,,,,
,,889_1218_989_1318_939_1268.png,1.0,,,,,,,,,,
,,276_1802_376_1902_326_1852.png,0.0,,,,,,,,,,
,,1951_620_2051_720_2001_670.png,1.0,,,,,,,,,,
,,1440_1278_1540_1378_1490_1328.png,1.0,,,,,,,,,,
,,900_1306_1000_1406_950_1356.png,0.0,,,,,,,,,,
,,1564_312_1664_412_1614_362.png,0.0,,,,,,,,,,
,,1236_475_1336_575_1286_525.png,1.0,,,,,,,,,,
,,1111_354_1211_454_1161_404.png,0.0,,,,,,,,,,
,,1438_1226_1538_1326_1488_1276.png,1.0,,,,,,,,,,
,,320_496_420_596_370_546.png,0.0,,,,,,,,,,
,,1739_872_1839_972_1789_922.png,0.0,,,,,,,,,,
,,880_1585_980_1685_930_1635.png,1.0,,,,,,,,,,
,,1351_132_1451_232_1401_182.png,0.0,,,,,,,,,,
,,0_296_95_396_47_346.png,0.0,,,,,,,,,,
,,1176_1508_1276_1608_1226_1558.png,1.0,,,,,,,,,,
,,1428_715_1528_815_1478_765.png,0.0,,,,,,,,,,
,,608_498_708_598_658_548.png,1.0,,,,,,,,,,
,,534_520_634_620_584_570.png,0.0,,,,,,,,,,
,,706_504_806_604_756_554.png,0.0,,,,,,,,,,
,,1402_754_1502_854_1452_804.png,1.0,,,,,,,,,,
,,1164_1468_1264_1568_1214_1518.png,1.0,,,,,,,,,,
,1.0,,,30_1407_130_1507_80_1457.png,,,,,,,,,
,0.0,,,2492_1796_2560_1896_2526_1846.png,,,,,,,,,
,1.0,,,929_564_1029_664_979_614.png,,,,,,,,,
,0.0,,,102_1097_202_1197_152_1147.png,,,,,,,,,
,0.0,,,1050_544_1150_644_1100_594.png,,,,,,,,,
,0.0,,,1806_401_1906_501_1856_451.png,,,,,,,,,
,1.0,,,892_236_992_336_942_286.png,,,,,,,,,
,0.0,,,264_118_364_218_314_168.png,,,,,,,,,
,0.0,,,2492_1648_2560_1748_2526_1698.png,,,,,,,,,
,0.0,,,495_1836_595_1920_545_1878.png,,,,,,,,,
,1.0,,,1342_904_1442_1004_1392_954.png,,,,,,,,,
,1.0,,,1710_1046_1810_1146_1760_1096.png,,,,,,,,,
,1.0,,,1076_760_1176_860_1126_810.png,,,,,,,,,
,1.0,,,522_900_622_1000_572_950.png,,,,,,,,,
,0.0,,,853_1386_953_1486_903_1436.png,,,,,,,,,
,0.0,,,2342_924_2442_1024_2392_974.png,,,,,,,,,
,1.0,,,1441_1132_1541_1232_1491_1182.png,,,,,,,,,
,1.0,,,1680_916_1780_1016_1730_966.png,,,,,,,,,
,1.0,,,828_517_928_617_878_567.png,,,,,,,,,
,1.0,,,2032_1356_2132_1456_2082_1406.png,,,,,,,,,
,1.0,,,516_338_616_438_566_388.png,,,,,,,,,
,1.0,,,59_1722_159_1822_109_1772.png,,,,,,,,,
,0.0,,,2125_686_2225_786_2175_736.png,,,,,,,,,
,1.0,,,297_875_397_975_347_925.png,,,,,,,,,
,0.0,,,1789_1700_1889_1800_1839_1750.png,,,,,,,,,
,0.0,,,970_13_1070_113_1020_63.png,,,,,,,,,
,1.0,,,852_1768_952_1868_902_1818.png,,,,,,,,,
,1.0,,,488_1674_588_1774_538_1724.png,,,,,,,,,
,0.0,,,12_296_112_396_62_346.png,,,,,,,,,
,0.0,,,1440_1712_1540_1812_1490_1762.png,,,,,,,,,
,1.0,,,108_1814_208_1914_158_1864.png,,,,,,,,,
,0.0,,,2190_1324_2290_1424_2240_1374.png,,,,,,,,,
,0.0,,,486_1371_586_1471_536_1421.png,,,,,,,,,
,1.0,,,166_1212_266_1312_216_1262.png,,,,,,,,,
,1.0,,,73_1590_173_1690_123_1640.png,,,,,,,,,
,1.0,,,630_1461_730_1561_680_1511.png,,,,,,,,,
,1.0,,,466_1288_566_1388_516_1338.png,,,,,,,,,
,1.0,,,1554_1144_1654_1244_1604_1194.png,,,,,,,,,
,1.0,,,169_1459_269_1559_219_1509.png,,,,,,,,,
,1.0,,,1745_1036_1845_1136_1795_1086.png,,,,,,,,,
,0.0,,,2300_0_2400_66_2350_33.png,,,,,,,,,
,1.0,,,2330_1754_2430_1854_2380_1804.png,,,,,,,,,
,1.0,,,345_706_445_806_395_756.png,,,,,,,,,
,1.0,,,634_158_734_258_684_208.png,,,,,,,,,
,0.0,,,1746_1122_1846_1222_1796_1172.png,,,,,,,,,
,1.0,,,254_1549_354_1649_304_1599.png,,,,,,,,,
,0.0,,,1080_1020_1180_1120_1130_1070.png,,,,,,,,,
,1.0,,,820_1196_920_1296_870_1246.png,,,,,,,,,
,0.0,,,1706_1125_1806_1225_1756_1175.png,,,,,,,,,
,1.0,,,1314_1224_1414_1324_1364_1274.png,,,,,,,,,
,0.0,,,1471_831_1571_931_1521_881.png,,,,,,,,,
,1.0,,,604_1486_704_1586_654_1536.png,,,,,,,,,
,0.0,,,1778_1848_1878_1920_1828_1884.png,,,,,,,,,
,1.0,,,1386_382_1486_482_1436_432.png,,,,,,,,,
,1.0,,,774_579_874_679_824_629.png,,,,,,,,,
,1.0,,,930_1682_1030_1782_980_1732.png,,,,,,,,,
,1.0,,,2364_1322_2464_1422_2414_1372.png,,,,,,,,,
,1.0,,,1108_59_1208_159_1158_109.png,,,,,,,,,
,1.0,,,2426_1560_2526_1660_2476_1610.png,,,,,,,,,
,1.0,,,116_690_216_790_166_740.png,,,,,,,,,
,1.0,,,69_1230_169_1330_119_1280.png,,,,,,,,,
,0.0,,,2308_1288_2408_1388_2358_1338.png,,,,,,,,,
,1.0,,,1645_1317_1745_1417_1695_1367.png,,,,,,,,,
,1.0,,,964_1508_1064_1608_1014_1558.png,,,,,,,,,
,1.0,,,1128_612_1228_712_1178_662.png,,,,,,,,,
,1.0,,,783_1748_883_1848_833_1798.png,,,,,,,,,
,1.0,,,72_266_172_366_122_316.png,,,,,,,,,
,1.0,,,1254_1532_1354_1632_1304_1582.png,,,,,,,,,
,1.0,,,232_1838_332_1920_282_1879.png,,,,,,,,,
,1.0,,,891_1483_991_1583_941_1533.png,,,,,,,,,
,1.0,,,227_731_327_831_277_781.png,,,,,,,,,
