2339_86_2439_186_2389_136.png,1,data/2/1998_1431_2098_1531_2048_1481.png,0,1660_996_1760_1096_1710_1046.png,546_1188_646_1288_596_1238.png,82_394_182_494_132_444.png,56_1720_156_1820_106_1770.png,1102_1739_1202_1839_1152_1789.png,0_1798_76_1898_38_1848.png,1590_337_1690_437_1640_387.png,221_208_321_308_271_258.png,492_304_592_404_542_354.png,675_842_775_942_725_892.png
,0.0,,,1692_1222_1792_1322_1742_1272.png,,,,,,,,,
,1.0,,,1062_1522_1162_1622_1112_1572.png,,,,,,,,,
,1.0,,,530_388_630_488_580_438.png,,,,,,,,,
,0.0,,,2130_1268_2230_1368_2180_1318.png,,,,,,,,,
,0.0,,,1904_1712_2004_1812_1954_1762.png,,,,,,,,,
,1.0,,,990_882_1090_982_1040_932.png,,,,,,,,,
,1.0,,,29_1784_129_1884_79_1834.png,,,,,,,,,
,1.0,,,539_1490_639_1590_589_1540.png,,,,,,,,,
,1.0,,,736_1081_836_1181_786_1131.png,,,,,,,,,
,1.0,,,1094_1228_1194_1328_1144_1278.png,,,,,,,,,
,0.0,,,2050_757_2150_857_2100_807.png,,,,,,,,,
,0.0,,,258_1325_358_1425_308_1375.png,,,,,,,,,
,1.0,,,942_316_1042_416_992_366.png,,,,,,,,,
,1.0,,,320_1669_420_1769_370_1719.png,,,,,,,,,
,0.0,,,527_1434_627_1534_577_1484.png,,,,,,,,,
,1.0,,,98_23_198_123_148_73.png,,,,,,,,,
,1.0,,,372_238_472_338_422_288.png,,,,,,,,,
,1.0,,,216_1106_316_1206_266_1156.png,,,,,,,,,
,0.0,,,1874_782_1974_882_1924_832.png,,,,,,,,,
,1.0,,,1602_1124_1702_1224_1652_1174.png,,,,,,,,,
,0.0,,,2224_1794_2324_1894_2274_1844.png,,,,,,,,,
,1.0,,,550_1612_650_1712_600_1662.png,,,,,,,,,
,0.0,,,818_194_918_294_868_244.png,,,,,,,,,
,1.0,,,75_1764_175_1864_125_1814.png,,,,,,,,,
,1.0,,,553_1122_653_1222_603_1172.png,,,,,,,,,
,1.0,,,184_234_284_334_234_284.png,,,,,,,,,
,0.0,,,328_1332_428_1432_378_1382.png,,,,,,,,,
,1.0,,,13_558_113_658_63_608.png,,,,,,,,,
,1.0,,,0_1262_88_1362_44_1312.png,,,,,,,,,
,1.0,,,151_1104_251_1204_201_1154.png,,,,,,,,,
,,,0.0,,701_1771_801_1871_751_1821.png,,,,,,,,
,,,1.0,,2453_1314_2553_1414_2503_1364.png,,,,,,,,
,,,0.0,,284_1484_384_1584_334_1534.png,,,,,,,,
,,,0.0,,2357_1175_2457_1275_2407_1225.png,,,,,,,,
,,,1.0,,455_1086_555_1186_505_1136.png,,,,,,,,
,,,1.0,,634_1240_734_1340_684_1290.png,,,,,,,,
,,,0.0,,1516_1294_1616_1394_1566_1344.png,,,,,,,,
,,,1.0,,2446_1090_2546_1190_2496_1140.png,,,,,,,,
,,,1.0,,673_822_773_922_723_872.png,,,,,,,,
,,,0.0,,1862_772_1962_872_1912_822.png,,,,,,,,
,,,1.0,,1995_244_2095_344_2045_294.png,,,,,,,,
,,,0.0,,2246_134_2346_234_2296_184.png,,,,,,,,
,,,1.0,,356_655_456_755_406_705.png,,,,,,,,
,,,1.0,,2418_712_2518_812_2468_762.png,,,,,,,,
,,,1.0,,922_1222_1022_1322_972_1272.png,,,,,,,,
,,,1.0,,2355_1344_2455_1444_2405_1394.png,,,,,,,,
,,,1.0,,664_772_764_872_714_822.png,,,,,,,,
,,,0.0,,147_417_247_517_197_467.png,,,,,,,,
,,,1.0,,2421_1052_2521_1152_2471_1102.png,,,,,,,,
,,,0.0,,2319_1606_2419_1706_2369_1656.png,,,,,,,,
,,,1.0,,740_843_840_943_790_893.png,,,,,,,,
,,,0.0,,928_342_1028_442_978_392.png,,,,,,,,
,,,0.0,,1680_1804_1780_1904_1730_1854.png,,,,,,,,
,,,1.0,,1570_1471_1670_1571_1620_1521.png,,,,,,,,
,,,0.0,,389_1802_489_1902_439_1852.png,,,,,,,,
,,,0.0,,1447_98_1547_198_1497_148.png,,,,,,,,
,,,0.0,,0_1672_70_1772_35_1722.png,,,,,,,,
,,,1.0,,2386_1784_2486_1884_2436_1834.png,,,,,,,,
,,,0.0,,2144_1782_2244_1882_2194_1832.png,,,,,,,,
,,,1.0,,1080_902_1180_1002_1130_952.png,,,,,,,,
,,,1.0,,388_32_488_132_438_82.png,,,,,,,,
,,,1.0,,183_0_283_94_233_47.png,,,,,,,,
,,,1.0,,1588_972_1688_1072_1638_1022.png,,,,,,,,
,,,1.0,,910_0_1010_92_960_46.png,,,,,,,,
,,,0.0,,0_256_96_356_48_306.png,,,,,,,,
,,,1.0,,2368_1073_2468_1173_2418_1123.png,,,,,,,,
,,,1.0,,194_492_294_592_244_542.png,,,,,,,,
,,,1.0,,638_418_738_518_688_468.png,,,,,,,,
,,,1.0,,2177_804_2277_904_2227_854.png,,,,,,,,
,,,1.0,,1958_382_2058_482_2008_432.png,,,,,,,,
,,,0.0,,58_1650_158_1750_108_1700.png,,,,,,,,
,,,0.0,,855_525_955_625_905_575.png,,,,,,,,
,,,1.0,,1634_730_1734_830_1684_780.png,,,,,,,,
,,,0.0,,0_399_66_499_33_449.png,,,,,,,,
,,,0.0,,1918_1017_2018_1117_1968_1067.png,,,,,,,,
,,,0.0,,1183_830_1283_930_1233_880.png,,,,,,,,
,,,0.0,,2376_918_2476_1018_2426_968.png,,,,,,,,
,,,1.0,,834_895_934_995_884_945.png,,,,,,,,
,,,1.0,,1146_1339_1246_1439_1196_1389.png,,,,,,,,
,,,0.0,,1003_466_1103_566_1053_516.png,,,,,,,,
,,,0.0,,756_346_856_446_806_396.png,,,,,,,,
,,,0.0,,539_546_639_646_589_596.png,,,,,,,,
,,,1.0,,2382_664_2482_764_2432_714.png,,,,,,,,
,,,0.0,,2188_1780_2288_1880_2238_1830.png,,,,,,,,
,,,0.0,,2046_578_2146_678_2096_628.png,,,,,,,,
,,,0.0,,2307_1378_2407_1478_2357_1428.png,,,,,,,,
,,,1.0,,396_1410_496_1510_446_1460.png,,,,,,,,
,,,0.0,,1522_1602_1622_1702_1572_1652.png,,,,,,,,
,,,0.0,,1694_940_1794_1040_1744_990.png,,,,,,,,
,,,0.0,,90_205_190_305_140_255.png,,,,,,,,
,,,1.0,,1298_730_1398_830_1348_780.png,,,,,,,,
,,,1.0,,486_280_586_380_536_330.png,,,,,,,,
,,,1.0,,2019_1034_2119_1134_2069_1084.png,,,,,,,,
,,,1.0,,1505_1156_1605_1256_1555_1206.png,,,,,,,,
,,,0.0,,1882_1708_1982_1808_1932_1758.png,,,,,,,,
,,,1.0,,1062_1172_1162_1272_1112_1222.png,,,,,,,,
,,,1.0,,860_1094_960_1194_910_1144.png,,,,,,,,
,,,0.0,,2284_54_2384_154_2334_104.png,,,,,,,,
,,,1.0,,1725_1602_1825_1702_1775_1652.png,,,,,,,,
,,,1.0,,1716_165_1816_265_1766_215.png,,,,,,,,
,,,0.0,,1922_1264_2022_1364_1972_1314.png,,,,,,,,
,,,1.0,,1957_792_2057_892_2007_842.png,,,,,,,,
,,,1.0,,703_995_803_1095_753_1045.png,,,,,,,,
,,,1.0,,884_270_984_370_934_320.png,,,,,,,,
,,,1.0,,1180_1502_1280_1602_1230_1552.png,,,,,,,,
,,,0.0,,1055_1531_1155_1631_1105_1581.png,,,,,,,,
,,,0.0,,2290_1035_2390_1135_2340_1085.png,,,,,,,,
,,,0.0,,1548_371_1648_471_1598_421.png,,,,,,,,
,,,0.0,,2491_1375_2560_1475_2525_1425.png,,,,,,,,
,,,0.0,,1332_1788_1432_1888_1382_1838.png,,,,,,,,
,,,1.0,,762_1233_862_1333_812_1283.png,,,,,,,,
,,,1.0,,1952_1143_2052_1243_2002_1193.png,,,,,,,,
,,,1.0,,1660_451_1760_551_1710_501.png,,,,,,,,
,,,0.0,,1208_377_1308_477_1258_427.png,,,,,,,,
,,,0.0,,1569_1089_1669_1189_1619_1139.png,,,,,,,,
,,,1.0,,1134_75_1234_175_1184_125.png,,,,,,,,
,,,1.0,,131_1160_231_1260_181_1210.png,,,,,,,,
,,,1.0,,0_166_93_266_46_216.png,,,,,,,,
,,,1.0,,0_110_82_210_41_160.png,,,,,,,,
,,,1.0,,0_486_88_586_44_536.png,,,,,,,,
,,,0.0,,344_1860_444_1920_394_1890.png,,,,,,,,
,,,1.0,,1025_1728_1125_1828_1075_1778.png,,,,,,,,
,,,1.0,,736_1183_836_1283_786_1233.png,,,,,,,,
,,,1.0,,322_591_422_691_372_641.png,,,,,,,,
,,,1.0,,767_650_867_750_817_700.png,,,,,,,,
,,,1.0,,580_1078_680_1178_630_1128.png,,,,,,,,
,,,1.0,,1192_168_1292_268_1242_218.png,,,,,,,,
,,,1.0,,1080_750_1180_850_1130_800.png,,,,,,,,
,,,1.0,,879_830_979_930_929_880.png,,,,,,,,
,,,0.0,,2010_352_2110_452_2060_402.png,,,,,,,,
,,,1.0,,0_1174_90_1274_45_1224.png,,,,,,,,
,,,1.0,,56_709_156_809_106_759.png,,,,,,,,
,,,0.0,,1602_1679_1702_1779_1652_1729.png,,,,,,,,
,,,0.0,,406_0_506_72_456_36.png,,,,,,,,
,,,0.0,,0_72_76_172_38_122.png,,,,,,,,
,,,0.0,,478_541_578_641_528_591.png,,,,,,,,
,,,1.0,,344_494_444_594_394_544.png,,,,,,,,
,,,1.0,,66_442_166_542_116_492.png,,,,,,,,
,,,0.0,,2152_586_2252_686_2202_636.png,,,,,,,,
,,,0.0,,1316_1616_1416_1716_1366_1666.png,,,,,,,,
,,,1.0,,342_16_442_116_392_66.png,,,,,,,,
,,,0.0,,2314_1274_2414_1374_2364_1324.png,,,,,,,,
,,,1.0,,24_436_124_536_74_486.png,,,,,,,,
,,,1.0,,2372_282_2472_382_2422_332.png,,,,,,,,
,,,1.0,,1822_1193_1922_1293_1872_1243.png,,,,,,,,
,,,0.0,,2104_1553_2204_1653_2154_1603.png,,,,,,,,
,,,0.0,,76_1405_176_1505_126_1455.png,,,,,,,,
,,,0.0,,1654_1859_1754_1920_1704_1889.png,,,,,,,,
,,,1.0,,1703_1696_1803_1796_1753_1746.png,,,,,,,,
,,,1.0,,1892_1176_1992_1276_1942_1226.png,,,,,,,,
,,,0.0,,572_1741_672_1841_622_1791.png,,,,,,,,
,,,0.0,,1054_412_1154_512_1104_462.png,,,,,,,,
,,,1.0,,224_658_324_758_274_708.png,,,,,,,,
,,,0.0,,1102_986_1202_1086_1152_1036.png,,,,,,,,
,,,0.0,,1632_1243_1732_1343_1682_1293.png,,,,,,,,
,,,0.0,,1592_516_1692_616_1642_566.png,,,,,,,,
,,,0.0,,888_55_988_155_938_105.png,,,,,,,,
,,,1.0,,832_1059_932_1159_882_1109.png,,,,,,,,
,,,1.0,,1243_810_1343_910_1293_860.png,,,,,,,,
,,,1.0,,569_1249_669_1349_619_1299.png,,,,,,,,
,,,0.0,,1572_304_1672_404_1622_354.png,,,,,,,,
,,,1.0,,315_428_415_528_365_478.png,,,,,,,,
,,,0.0,,,1627_1254_1727_1354_1677_1304.png,,,,,,,
,,,1.0,,,1172_574_1272_674_1222_624.png,,,,,,,
,,,1.0,,,2076_1218_2176_1318_2126_1268.png,,,,,,,
,,,0.0,,,401_1628_501_1728_451_1678.png,,,,,,,
,,,1.0,,,85_824_185_924_135_874.png,,,,,,,
,,,1.0,,,2378_723_2478_823_2428_773.png,,,,,,,
,,,0.0,,,1380_969_1480_1069_1430_1019.png,,,,,,,
,,,1.0,,,2044_5_2144_105_2094_55.png,,,,,,,
,,,0.0,,,858_1840_958_1920_908_1880.png,,,,,,,
,,,0.0,,,763_1580_863_1680_813_1630.png,,,,,,,
,,,1.0,,,1129_71_1229_171_1179_121.png,,,,,,,
,,,1.0,,,462_1654_562_1754_512_1704.png,,,,,,,
,,,1.0,,,2256_870_2356_970_2306_920.png,,,,,,,
,,,0.0,,,1804_400_1904_500_1854_450.png,,,,,,,
,,,1.0,,,1322_896_1422_996_1372_946.png,,,,,,,
,,,1.0,,,698_1416_798_1516_748_1466.png,,,,,,,
,,,1.0,,,976_263_1076_363_1026_313.png,,,,,,,
,,,1.0,,,1206_974_1306_1074_1256_1024.png,,,,,,,
,,,0.0,,,318_1276_418_1376_368_1326.png,,,,,,,
,,,1.0,,,2423_1126_2523_1226_2473_1176.png,,,,,,,
,,,0.0,,,836_1507_936_1607_886_1557.png,,,,,,,
,,,1.0,,,950_1246_1050_1346_1000_1296.png,,,,,,,
,,,1.0,,,1656_20_1756_120_1706_70.png,,,,,,,
,,,1.0,,,1133_402_1233_502_1183_452.png,,,,,,,
,,,1.0,,,1097_942_1197_1042_1147_992.png,,,,,,,
,,,0.0,,,1576_1510_1676_1610_1626_1560.png,,,,,,,
,,,0.0,,,0_345_86_445_43_395.png,,,,,,,
,,,1.0,,,288_546_388_646_338_596.png,,,,,,,
,,,0.0,,,841_663_941_763_891_713.png,,,,,,,
,,,1.0,,,1298_323_1398_423_1348_373.png,,,,,,,
,,,0.0,,,1330_528_1430_628_1380_578.png,,,,,,,
,,,1.0,,,1161_100_1261_200_1211_150.png,,,,,,,
,,,1.0,,,636_470_736_570_686_520.png,,,,,,,
,,,1.0,,,1696_112_1796_212_1746_162.png,,,,,,,
,,,0.0,,,1462_1690_1562_1790_1512_1740.png,,,,,,,
,,,1.0,,,1215_388_1315_488_1265_438.png,,,,,,,
,,,1.0,,,1218_898_1318_998_1268_948.png,,,,,,,
,,,1.0,,,1462_586_1562_686_1512_636.png,,,,,,,
,,,0.0,,,175_26_275_126_225_76.png,,,,,,,
,,,0.0,,,482_1278_582_1378_532_1328.png,,,,,,,
,,,0.0,,,874_299_974_399_924_349.png,,,,,,,
,,,0.0,,,1011_501_1111_601_1061_551.png,,,,,,,
,,,0.0,,,934_1614_1034_1714_984_1664.png,,,,,,,
,,,0.0,,,1897_532_1997_632_1947_582.png,,,,,,,
,,,1.0,,,500_462_600_562_550_512.png,,,,,,,
,,,1.0,,,2224_612_2324_712_2274_662.png,,,,,,,
,,,0.0,,,0_738_64_838_32_788.png,,,,,,,
,,,0.0,,,368_820_468_920_418_870.png,,,,,,,
,,,1.0,,,668_578_768_678_718_628.png,,,,,,,
,,,1.0,,,2446_911_2546_1011_2496_961.png,,,,,,,
,,,1.0,,,1553_30_1653_130_1603_80.png,,,,,,,
,,,1.0,,,678_206_778_306_728_256.png,,,,,,,
,,,1.0,,,469_363_569_463_519_413.png,,,,,,,
,,,1.0,,,320_1108_420_1208_370_1158.png,,,,,,,
,,,1.0,,,714_218_814_318_764_268.png,,,,,,,
,,,1.0,,,2166_588_2266_688_2216_638.png,,,,,,,
,,,1.0,,,2416_1169_2516_1269_2466_1219.png,,,,,,,
,,,1.0,,,822_862_922_962_872_912.png,,,,,,,
,,,1.0,,,2142_298_2242_398_2192_348.png,,,,,,,
,,,0.0,,,1446_1013_1546_1113_1496_1063.png,,,,,,,
,,,1.0,,,574_62_674_162_624_112.png,,,,,,,
,,,1.0,,,12_842_112_942_62_892.png,,,,,,,
,,,1.0,,,234_848_334_948_284_898.png,,,,,,,
,,,0.0,,,1432_914_1532_1014_1482_964.png,,,,,,,
,,,1.0,,,1384_1116_1484_1216_1434_1166.png,,,,,,,
,,,1.0,,,1068_119_1168_219_1118_169.png,,,,,,,
,,,0.0,,,1876_106_1976_206_1926_156.png,,,,,,,
,,,1.0,,,646_820_746_920_696_870.png,,,,,,,
,,,1.0,,,1708_838_1808_938_1758_888.png,,,,,,,
,,,0.0,,,442_1736_542_1836_492_1786.png,,,,,,,
,,,0.0,,,170_1827_270_1920_220_1873.png,,,,,,,
,,,1.0,,,659_127_759_227_709_177.png,,,,,,,
,,,1.0,,,1046_172_1146_272_1096_222.png,,,,,,,
,,,1.0,,,402_458_502_558_452_508.png,,,,,,,
,,,0.0,,,2431_635_2531_735_2481_685.png,,,,,,,
,,,0.0,,,652_1010_752_1110_702_1060.png,,,,,,,
,,,1.0,,,2302_282_2402_382_2352_332.png,,,,,,,
,,,1.0,,,1171_896_1271_996_1221_946.png,,,,,,,
,,,0.0,,,1143_1514_1243_1614_1193_1564.png,,,,,,,
,,,1.0,,,172_1298_272_1398_222_1348.png,,,,,,,
,,,0.0,,,2470_1435_2560_1535_2515_1485.png,,,,,,,
,,,0.0,,,0_1844_58_1920_29_1882.png,,,,,,,
,,,1.0,,,1164_1654_1264_1754_1214_1704.png,,,,,,,
,,,1.0,,,613_438_713_538_663_488.png,,,,,,,
,,,1.0,,,0_1571_76_1671_38_1621.png,,,,,,,
,,,0.0,,,0_394_70_494_35_444.png,,,,,,,
,,,0.0,,,2048_375_2148_475_2098_425.png,,,,,,,
,,,1.0,,,1386_330_1486_430_1436_380.png,,,,,,,
,,,0.0,,,1272_1844_1372_1920_1322_1882.png,,,,,,,
,,,0.0,,,0_0_74_74_37_37.png,,,,,,,
,,,1.0,,,148_743_248_843_198_793.png,,,,,,,
,,,1.0,,,2136_514_2236_614_2186_564.png,,,,,,,
,,,1.0,,,640_0_740_76_690_38.png,,,,,,,
,,,0.0,,,412_1020_512_1120_462_1070.png,,,,,,,
,,,1.0,,,1001_1290_1101_1390_1051_1340.png,,,,,,,
,,,1.0,,,176_1216_276_1316_226_1266.png,,,,,,,
,,,1.0,,,383_1201_483_1301_433_1251.png,,,,,,,
,,,1.0,,,1149_338_1249_438_1199_388.png,,,,,,,
,,,1.0,,,14_502_114_602_64_552.png,,,,,,,
,,,1.0,,,1674_1331_1774_1431_1724_1381.png,,,,,,,
,,,0.0,,,1190_1480_1290_1580_1240_1530.png,,,,,,,
,,,1.0,,,2218_168_2318_268_2268_218.png,,,,,,,
,,,1.0,,,334_224_434_324_384_274.png,,,,,,,
,,,1.0,,,1702_418_1802_518_1752_468.png,,,,,,,
,,,1.0,,,1194_244_1294_344_1244_294.png,,,,,,,
,,,1.0,,,649_1548_749_1648_699_1598.png,,,,,,,
,,,1.0,,,2476_1176_2560_1276_2518_1226.png,,,,,,,
,,,1.0,,,0_279_76_379_38_329.png,,,,,,,
,,,1.0,,,1298_810_1398_910_1348_860.png,,,,,,,
,,,0.0,,,2412_1499_2512_1599_2462_1549.png,,,,,,,
,,,0.0,,,620_1204_720_1304_670_1254.png,,,,,,,
,,,1.0,,,118_624_218_724_168_674.png,,,,,,,
,,,1.0,,,1374_1166_1474_1266_1424_1216.png,,,,,,,
,,,1.0,,,1724_198_1824_298_1774_248.png,,,,,,,
,,,1.0,,,1920_769_2020_869_1970_819.png,,,,,,,
,,,1.0,,,1858_390_1958_490_1908_440.png,,,,,,,
,,,1.0,,,1512_570_1612_670_1562_620.png,,,,,,,
,,,1.0,,,1601_369_1701_469_1651_419.png,,,,,,,
,,,0.0,,,1170_496_1270_596_1220_546.png,,,,,,,
,,,1.0,,,80_1610_180_1710_130_1660.png,,,,,,,
,,,1.0,,,2205_886_2305_986_2255_936.png,,,,,,,
,,,0.0,,,1335_278_1435_378_1385_328.png,,,,,,,
,,,1.0,,,1566_634_1666_734_1616_684.png,,,,,,,
,,,1.0,,,518_668_618_768_568_718.png,,,,,,,
,,,0.0,,,1998_0_2098_66_2048_33.png,,,,,,,
,,,1.0,,,887_544_987_644_937_594.png,,,,,,,
,,,0.0,,,1377_1807_1477_1907_1427_1857.png,,,,,,,
,,,0.0,,,944_548_1044_648_994_598.png,,,,,,,
,,,1.0,,,974_220_1074_320_1024_270.png,,,,,,,
,,,1.0,,,2328_1411_2428_1511_2378_1461.png,,,,,,,
,,,1.0,,,1252_1242_1352_1342_1302_1292.png,,,,,,,
,,,0.0,,,1410_1049_1510_1149_1460_1099.png,,,,,,,
,,,0.0,,,0_580_70_680_35_630.png,,,,,,,
,,,1.0,,,379_152_479_252_429_202.png,,,,,,,
,,,1.0,,,866_164_966_264_916_214.png,,,,,,,
,,,0.0,,,96_1384_196_1484_146_1434.png,,,,,,,
,,,1.0,,,754_904_854_1004_804_954.png,,,,,,,
,,,0.0,,,618_1353_718_1453_668_1403.png,,,,,,,
,,,1.0,,,1347_117_1447_217_1397_167.png,,,,,,,
,,,1.0,,,348_1732_448_1832_398_1782.png,,,,,,,
,,,1.0,,,0_894_86_994_43_944.png,,,,,,,
,,,1.0,,,1747_0_1847_76_1797_38.png,,,,,,,
,,,1.0,,,,682_904_782_1004_732_954.png,,,,,,
,,,1.0,,,,388_328_488_428_438_378.png,,,,,,
,,,1.0,,,,1318_854_1418_954_1368_904.png,,,,,,
,,,1.0,,,,0_0_66_93_33_46.png,,,,,,
,,,1.0,,,,8_628_108_728_58_678.png,,,,,,
,,,1.0,,,,1344_138_1444_238_1394_188.png,,,,,,
,,,1.0,,,,786_622_886_722_836_672.png,,,,,,
,,,0.0,,,,962_1552_1062_1652_1012_1602.png,,,,,,
,,,1.0,,,,1204_1310_1304_1410_1254_1360.png,,,,,,
,,,0.0,,,,642_298_742_398_692_348.png,,,,,,
,,,1.0,,,,754_831_854_931_804_881.png,,,,,,
,,,0.0,,,,2478_1506_2560_1606_2519_1556.png,,,,,,
,,,0.0,,,,327_842_427_942_377_892.png,,,,,,
,,,1.0,,,,780_1750_880_1850_830_1800.png,,,,,,
,,,1.0,,,,395_755_495_855_445_805.png,,,,,,
,,,1.0,,,,1866_1832_1966_1920_1916_1876.png,,,,,,
,,,1.0,,,,1410_1224_1510_1324_1460_1274.png,,,,,,
,,,1.0,,,,1538_66_1638_166_1588_116.png,,,,,,
,,,0.0,,,,925_1546_1025_1646_975_1596.png,,,,,,
,,,0.0,,,,1366_993_1466_1093_1416_1043.png,,,,,,
,,,1.0,,,,1996_1587_2096_1687_2046_1637.png,,,,,,
,,,1.0,,,,726_1411_826_1511_776_1461.png,,,,,,
,,,1.0,,,,139_1377_239_1477_189_1427.png,,,,,,
,,,0.0,,,,2234_106_2334_206_2284_156.png,,,,,,
,,,0.0,,,,1266_868_1366_968_1316_918.png,,,,,,
,,,1.0,,,,1465_7_1565_107_1515_57.png,,,,,,
,,,1.0,,,,102_238_202_338_152_288.png,,,,,,
,,,1.0,,,,938_1080_1038_1180_988_1130.png,,,,,,
,,,0.0,,,,148_1760_248_1860_198_1810.png,,,,,,
,,,1.0,,,,2222_1815_2322_1915_2272_1865.png,,,,,,
,,,1.0,,,,2006_1037_2106_1137_2056_1087.png,,,,,,
,,,1.0,,,,68_527_168_627_118_577.png,,,,,,
,,,0.0,,,,1914_52_2014_152_1964_102.png,,,,,,
,,,0.0,,,,1424_416_1524_516_1474_466.png,,,,,,
,,,0.0,,,,652_0_752_66_702_33.png,,,,,,
,,,0.0,,,,1507_821_1607_921_1557_871.png,,,,,,
,,,1.0,,,,145_1134_245_1234_195_1184.png,,,,,,
,,,1.0,,,,595_928_695_1028_645_978.png,,,,,,
