2339_86_2439_186_2389_136.png,1,data/2/1998_1431_2098_1531_2048_1481.png,0,1660_996_1760_1096_1710_1046.png,546_1188_646_1288_596_1238.png,82_394_182_494_132_444.png,56_1720_156_1820_106_1770.png,1102_1739_1202_1839_1152_1789.png,0_1798_76_1898_38_1848.png,1590_337_1690_437_1640_387.png,221_208_321_308_271_258.png,492_304_592_404_542_354.png,675_842_775_942_725_892.png
,,,1.0,,,,374_231_474_331_424_281.png,,,,,,
,,,1.0,,,,896_1664_996_1764_946_1714.png,,,,,,
,,,0.0,,,,804_1031_904_1131_854_1081.png,,,,,,
,,,1.0,,,,1086_500_1186_600_1136_550.png,,,,,,
,,,1.0,,,,1605_955_1705_1055_1655_1005.png,,,,,,
,,,1.0,,,,1164_894_1264_994_1214_944.png,,,,,,
,,,1.0,,,,1594_734_1694_834_1644_784.png,,,,,,
,,,0.0,,,,0_307_64_407_32_357.png,,,,,,
,,,1.0,,,,0_1033_76_1133_38_1083.png,,,,,,
,,,1.0,,,,2458_1554_2558_1654_2508_1604.png,,,,,,
,,,0.0,,,,2426_862_2526_962_2476_912.png,,,,,,
,,,1.0,,,,320_1404_420_1504_370_1454.png,,,,,,
,,,0.0,,,,576_812_676_912_626_862.png,,,,,,
,,,1.0,,,,1702_168_1802_268_1752_218.png,,,,,,
,,,1.0,,,,1208_1805_1308_1905_1258_1855.png,,,,,,
,,,0.0,,,,2146_981_2246_1081_2196_1031.png,,,,,,
,,,1.0,,,,2_1237_102_1337_52_1287.png,,,,,,
,,,1.0,,,,1117_848_1217_948_1167_898.png,,,,,,
,,,1.0,,,,656_760_756_860_706_810.png,,,,,,
,,,1.0,,,,668_1410_768_1510_718_1460.png,,,,,,
,,,0.0,,,,480_1031_580_1131_530_1081.png,,,,,,
,,,0.0,,,,322_1208_422_1308_372_1258.png,,,,,,
,,,0.0,,,,1779_412_1879_512_1829_462.png,,,,,,
,,,1.0,,,,606_862_706_962_656_912.png,,,,,,
,,,1.0,,,,989_562_1089_662_1039_612.png,,,,,,
,,,1.0,,,,1705_1320_1805_1420_1755_1370.png,,,,,,
,,,1.0,,,,533_1817_633_1917_583_1867.png,,,,,,
,,,0.0,,,,904_1466_1004_1566_954_1516.png,,,,,,
,,,0.0,,,,816_413_916_513_866_463.png,,,,,,
,,,1.0,,,,1702_1043_1802_1143_1752_1093.png,,,,,,
,,,1.0,,,,564_440_664_540_614_490.png,,,,,,
,,,1.0,,,,1940_1540_2040_1640_1990_1590.png,,,,,,
,,,1.0,,,,712_1486_812_1586_762_1536.png,,,,,,
,,,0.0,,,,863_1582_963_1682_913_1632.png,,,,,,
,,,0.0,,,,1405_0_1505_68_1455_34.png,,,,,,
,,,1.0,,,,104_1028_204_1128_154_1078.png,,,,,,
,,,1.0,,,,1464_455_1564_555_1514_505.png,,,,,,
,,,1.0,,,,1168_669_1268_769_1218_719.png,,,,,,
,,,1.0,,,,986_1060_1086_1160_1036_1110.png,,,,,,
,,,1.0,,,,586_269_686_369_636_319.png,,,,,,
,,,1.0,,,,109_764_209_864_159_814.png,,,,,,
,,,1.0,,,,708_350_808_450_758_400.png,,,,,,
,,,0.0,,,,266_106_366_206_316_156.png,,,,,,
,,,1.0,,,,842_831_942_931_892_881.png,,,,,,
,,,0.0,,,,80_991_180_1091_130_1041.png,,,,,,
,,,1.0,,,,274_0_374_84_324_42.png,,,,,,
,,,0.0,,,,2306_47_2406_147_2356_97.png,,,,,,
,,,0.0,,,,2010_698_2110_798_2060_748.png,,,,,,
,,,1.0,,,,2148_0_2248_78_2198_39.png,,,,,,
,,,1.0,,,,1945_1326_2045_1426_1995_1376.png,,,,,,
,,,1.0,,,,1016_245_1116_345_1066_295.png,,,,,,
,,,0.0,,,,1154_1734_1254_1834_1204_1784.png,,,,,,
,,,1.0,,,,1234_182_1334_282_1284_232.png,,,,,,
,,,1.0,,,,1161_438_1261_538_1211_488.png,,,,,,
,,,1.0,,,,219_0_319_80_269_40.png,,,,,,
,,,1.0,,,,2_0_102_87_52_43.png,,,,,,
,,,1.0,,,,1134_588_1234_688_1184_638.png,,,,,,
,,,0.0,,,,1316_566_1416_666_1366_616.png,,,,,,
,,,1.0,,,,153_764_253_864_203_814.png,,,,,,
,,,1.0,,,,1600_1660_1700_1760_1650_1710.png,,,,,,
,,,0.0,,,,2398_1572_2498_1672_2448_1622.png,,,,,,
,,,1.0,,,,60_47_160_147_110_97.png,,,,,,
,,,1.0,,,,2204_0_2304_76_2254_38.png,,,,,,
,,,1.0,,,,370_1092_470_1192_420_1142.png,,,,,,
,,,1.0,,,,1935_1586_2035_1686_1985_1636.png,,,,,,
,,,1.0,,,,1208_392_1308_492_1258_442.png,,,,,,
,,,0.0,,,,1910_1050_2010_1150_1960_1100.png,,,,,,
,,,1.0,,,,256_1454_356_1554_306_1504.png,,,,,,
,,,0.0,,,,16_1844_116_1920_66_1882.png,,,,,,
,,,1.0,,,,490_678_590_778_540_728.png,,,,,,
,,,0.0,,,,2337_0_2437_64_2387_32.png,,,,,,
,,,1.0,,,,2495_1578_2560_1678_2527_1628.png,,,,,,
,,,1.0,,,,2148_167_2248_267_2198_217.png,,,,,,
,,,0.0,,,,2379_0_2479_63_2429_31.png,,,,,,
,,,0.0,,,,888_1276_988_1376_938_1326.png,,,,,,
,,,1.0,,,,526_20_626_120_576_70.png,,,,,,
,,,1.0,,,,1754_710_1854_810_1804_760.png,,,,,,
,,,1.0,,,,1185_133_1285_233_1235_183.png,,,,,,
,,,1.0,,,,1864_1144_1964_1244_1914_1194.png,,,,,,
,,,1.0,,,,479_1777_579_1877_529_1827.png,,,,,,
,,,1.0,,,,600_1462_700_1562_650_1512.png,,,,,,
,,,1.0,,,,2089_918_2189_1018_2139_968.png,,,,,,
,,,0.0,,,,2009_1847_2109_1920_2059_1883.png,,,,,,
,,,0.0,,,,784_783_884_883_834_833.png,,,,,,
,,,1.0,,,,1750_1300_1850_1400_1800_1350.png,,,,,,
,,,1.0,,,,792_1314_892_1414_842_1364.png,,,,,,
,,,1.0,,,,2470_390_2560_490_2515_440.png,,,,,,
,,,1.0,,,,207_440_307_540_257_490.png,,,,,,
,,,1.0,,,,646_1089_746_1189_696_1139.png,,,,,,
,,,0.0,,,,884_1382_984_1482_934_1432.png,,,,,,
,,,1.0,,,,168_140_268_240_218_190.png,,,,,,
,,,0.0,,,,603_416_703_516_653_466.png,,,,,,
,,,1.0,,,,1044_1118_1144_1218_1094_1168.png,,,,,,
,,,1.0,,,,1023_838_1123_938_1073_888.png,,,,,,
,,,0.0,,,,1488_968_1588_1068_1538_1018.png,,,,,,
,,,0.0,,,,418_110_518_210_468_160.png,,,,,,
,,,0.0,,,,640_1010_740_1110_690_1060.png,,,,,,
,,,1.0,,,,1652_610_1752_710_1702_660.png,,,,,,
,,,1.0,,,,112_685_212_785_162_735.png,,,,,,
,,,1.0,,,,1640_1026_1740_1126_1690_1076.png,,,,,,
,,,0.0,,,,2102_1530_2202_1630_2152_1580.png,,,,,,
,,,1.0,,,,310_704_410_804_360_754.png,,,,,,
,,,1.0,,,,986_519_1086_619_1036_569.png,,,,,,
,,,0.0,,,,160_1568_260_1668_210_1618.png,,,,,,
,,,1.0,,,,426_786_526_886_476_836.png,,,,,,
,,,0.0,,,,906_1611_1006_1711_956_1661.png,,,,,,
,,,0.0,,,,,1490_1202_1590_1302_1540_1252.png,,,,,
,,,1.0,,,,,348_528_448_628_398_578.png,,,,,
,,,0.0,,,,,1406_351_1506_451_1456_401.png,,,,,
,,,0.0,,,,,2352_786_2452_886_2402_836.png,,,,,
,,,0.0,,,,,1373_0_1473_64_1423_32.png,,,,,
,,,1.0,,,,,610_885_710_985_660_935.png,,,,,
,,,1.0,,,,,1028_329_1128_429_1078_379.png,,,,,
,,,0.0,,,,,1626_1420_1726_1520_1676_1470.png,,,,,
,,,0.0,,,,,2240_1728_2340_1828_2290_1778.png,,,,,
,,,0.0,,,,,356_1638_456_1738_406_1688.png,,,,,
,,,0.0,,,,,1440_1155_1540_1255_1490_1205.png,,,,,
,,,0.0,,,,,975_943_1075_1043_1025_993.png,,,,,
,,,0.0,,,,,799_92_899_192_849_142.png,,,,,
,,,0.0,,,,,738_776_838_876_788_826.png,,,,,
,,,0.0,,,,,1526_1846_1626_1920_1576_1883.png,,,,,
,,,0.0,,,,,1092_678_1192_778_1142_728.png,,,,,
,,,0.0,,,,,470_28_570_128_520_78.png,,,,,
,,,0.0,,,,,807_714_907_814_857_764.png,,,,,
,,,0.0,,,,,537_1430_637_1530_587_1480.png,,,,,
,,,0.0,,,,,1900_763_2000_863_1950_813.png,,,,,
,,,0.0,,,,,260_131_360_231_310_181.png,,,,,
,,,0.0,,,,,1716_381_1816_481_1766_431.png,,,,,
,,,1.0,,,,,1400_257_1500_357_1450_307.png,,,,,
,,,0.0,,,,,699_222_799_322_749_272.png,,,,,
,,,1.0,,,,,1734_1076_1834_1176_1784_1126.png,,,,,
,,,0.0,,,,,1259_870_1359_970_1309_920.png,,,,,
,,,0.0,,,,,217_308_317_408_267_358.png,,,,,
,,,1.0,,,,,688_17_788_117_738_67.png,,,,,
,,,0.0,,,,,64_554_164_654_114_604.png,,,,,
,,,0.0,,,,,1859_508_1959_608_1909_558.png,,,,,
,,,0.0,,,,,2172_1616_2272_1716_2222_1666.png,,,,,
,,,0.0,,,,,1512_1261_1612_1361_1562_1311.png,,,,,
,,,0.0,,,,,260_1761_360_1861_310_1811.png,,,,,
,,,0.0,,,,,1837_400_1937_500_1887_450.png,,,,,
,,,0.0,,,,,2098_248_2198_348_2148_298.png,,,,,
,,,0.0,,,,,1964_595_2064_695_2014_645.png,,,,,
,,,0.0,,,,,536_68_636_168_586_118.png,,,,,
,,,0.0,,,,,2173_1529_2273_1629_2223_1579.png,,,,,
,,,0.0,,,,,638_1372_738_1472_688_1422.png,,,,,
,,,0.0,,,,,1922_342_2022_442_1972_392.png,,,,,
,,,1.0,,,,,331_8_431_108_381_58.png,,,,,
,,,0.0,,,,,412_92_512_192_462_142.png,,,,,
,,,0.0,,,,,1288_1556_1388_1656_1338_1606.png,,,,,
,,,1.0,,,,,294_612_394_712_344_662.png,,,,,
,,,1.0,,,,,652_1753_752_1853_702_1803.png,,,,,
,,,0.0,,,,,1078_1510_1178_1610_1128_1560.png,,,,,
,,,1.0,,,,,2084_498_2184_598_2134_548.png,,,,,
,,,0.0,,,,,932_312_1032_412_982_362.png,,,,,
,,,1.0,,,,,647_1683_747_1783_697_1733.png,,,,,
,,,0.0,,,,,1156_666_1256_766_1206_716.png,,,,,
,,,0.0,,,,,1539_1019_1639_1119_1589_1069.png,,,,,
,,,0.0,,,,,737_230_837_330_787_280.png,,,,,
,,,0.0,,,,,1881_697_1981_797_1931_747.png,,,,,
,,,0.0,,,,,2174_35_2274_135_2224_85.png,,,,,
,,,0.0,,,,,454_1234_554_1334_504_1284.png,,,,,
,,,0.0,,,,,,368_242_468_342_418_292.png,,,,
,,,0.0,,,,,,1024_316_1124_416_1074_366.png,,,,
,,,0.0,,,,,,0_1696_96_1796_48_1746.png,,,,
,,,0.0,,,,,,250_1705_350_1805_300_1755.png,,,,
,,,0.0,,,,,,270_550_370_650_320_600.png,,,,
,,,0.0,,,,,,130_1028_230_1128_180_1078.png,,,,
,,,0.0,,,,,,678_878_778_978_728_928.png,,,,
,,,0.0,,,,,,0_866_73_966_36_916.png,,,,
,,,0.0,,,,,,943_266_1043_366_993_316.png,,,,
,,,0.0,,,,,,237_1820_337_1920_287_1870.png,,,,
,,,0.0,,,,,,1216_120_1316_220_1266_170.png,,,,
,,,0.0,,,,,,125_1728_225_1828_175_1778.png,,,,
,,,0.0,,,,,,258_968_358_1068_308_1018.png,,,,
,,,0.0,,,,,,60_818_160_918_110_868.png,,,,
,,,0.0,,,,,,128_726_228_826_178_776.png,,,,
,,,0.0,,,,,,298_1557_398_1657_348_1607.png,,,,
,,,0.0,,,,,,0_1486_90_1586_45_1536.png,,,,
,,,0.0,,,,,,1293_1088_1393_1188_1343_1138.png,,,,
,,,0.0,,,,,,2426_1765_2526_1865_2476_1815.png,,,,
,,,0.0,,,,,,240_1166_340_1266_290_1216.png,,,,
,,,0.0,,,,,,650_300_750_400_700_350.png,,,,
,,,0.0,,,,,,606_72_706_172_656_122.png,,,,
,,,0.0,,,,,,69_167_169_267_119_217.png,,,,
,,,0.0,,,,,,213_1375_313_1475_263_1425.png,,,,
,,,0.0,,,,,,182_801_282_901_232_851.png,,,,
,,,0.0,,,,,,222_1698_322_1798_272_1748.png,,,,
,,,0.0,,,,,,100_1608_200_1708_150_1658.png,,,,
,,,0.0,,,,,,1666_576_1766_676_1716_626.png,,,,
,,,0.0,,,,,,912_566_1012_666_962_616.png,,,,
,,,0.0,,,,,,999_1480_1099_1580_1049_1530.png,,,,
,,,0.0,,,,,,1733_1354_1833_1454_1783_1404.png,,,,
,,,0.0,,,,,,0_1064_86_1164_43_1114.png,,,,
,,,0.0,,,,,,2348_919_2448_1019_2398_969.png,,,,
,,,0.0,,,,,,89_1826_189_1920_139_1873.png,,,,
,,,0.0,,,,,,2090_702_2190_802_2140_752.png,,,,
,,,1.0,,,,,,1030_1668_1130_1768_1080_1718.png,,,,
,,,0.0,,,,,,48_64_148_164_98_114.png,,,,
,,,0.0,,,,,,206_196_306_296_256_246.png,,,,
,,,0.0,,,,,,1154_284_1254_384_1204_334.png,,,,
,,,0.0,,,,,,6_1644_106_1744_56_1694.png,,,,
,,,0.0,,,,,,4_1605_104_1705_54_1655.png,,,,
,,,0.0,,,,,,314_1222_414_1322_364_1272.png,,,,
,,,0.0,,,,,,301_1634_401_1734_351_1684.png,,,,
,,,0.0,,,,,,182_1636_282_1736_232_1686.png,,,,
,,,0.0,,,,,,250_116_350_216_300_166.png,,,,
,,,0.0,,,,,,332_1687_432_1787_382_1737.png,,,,
,,,0.0,,,,,,796_1588_896_1688_846_1638.png,,,,
,,,0.0,,,,,,0_597_64_697_32_647.png,,,,
,,,0.0,,,,,,866_1129_966_1229_916_1179.png,,,,
,,,0.0,,,,,,200_1743_300_1843_250_1793.png,,,,
,,,0.0,,,,,,1998_400_2098_500_2048_450.png,,,,
,,,1.0,,,,,,2128_15_2228_115_2178_65.png,,,,
,,,0.0,,,,,,0_753_82_853_41_803.png,,,,
,,,0.0,,,,,,1763_116_1863_216_1813_166.png,,,,
,,,0.0,,,,,,1271_1368_1371_1468_1321_1418.png,,,,
,,,0.0,,,,,,0_968_64_1068_32_1018.png,,,,
,,,1.0,,,,,,1124_810_1224_910_1174_860.png,,,,
,,,1.0,,,,,,1710_294_1810_394_1760_344.png,,,,
,,,0.0,,,,,,66_990_166_1090_116_1040.png,,,,
,,,0.0,,,,,,0_1761_79_1861_39_1811.png,,,,
,,,0.0,,,,,,856_756_956_856_906_806.png,,,,
,,,0.0,,,,,,778_286_878_386_828_336.png,,,,
,,,0.0,,,,,,1144_112_1244_212_1194_162.png,,,,
,,,0.0,,,,,,2127_1320_2227_1420_2177_1370.png,,,,
,,,1.0,,,,,,1251_1706_1351_1806_1301_1756.png,,,,
,,,0.0,,,,,,1062_1776_1162_1876_1112_1826.png,,,,
,,,0.0,,,,,,151_1848_251_1920_201_1884.png,,,,
,,,0.0,,,,,,278_1062_378_1162_328_1112.png,,,,
,,,0.0,,,,,,52_1546_152_1646_102_1596.png,,,,
,,,0.0,,,,,,827_1820_927_1920_877_1870.png,,,,
,,,1.0,,,,,,1124_250_1224_350_1174_300.png,,,,
,,,0.0,,,,,,36_1101_136_1201_86_1151.png,,,,
,,,0.0,,,,,,724_100_824_200_774_150.png,,,,
,,,0.0,,,,,,0_1278_80_1378_40_1328.png,,,,
,,,0.0,,,,,,2224_1718_2324_1818_2274_1768.png,,,,
,,,0.0,,,,,,464_1795_564_1895_514_1845.png,,,,
,,,0.0,,,,,,1349_1012_1449_1112_1399_1062.png,,,,
,,,0.0,,,,,,360_808_460_908_410_858.png,,,,
,,,0.0,,,,,,2486_1422_2560_1522_2523_1472.png,,,,
,,,0.0,,,,,,228_135_328_235_278_185.png,,,,
,,,0.0,,,,,,354_1746_454_1846_404_1796.png,,,,
,,,0.0,,,,,,108_1059_208_1159_158_1109.png,,,,
,,,0.0,,,,,,52_1676_152_1776_102_1726.png,,,,
,,,0.0,,,,,,136_1556_236_1656_186_1606.png,,,,
,,,0.0,,,,,,1016_1301_1116_1401_1066_1351.png,,,,
,,,0.0,,,,,,1376_1608_1476_1708_1426_1658.png,,,,
,,,0.0,,,,,,142_259_242_359_192_309.png,,,,
,,,0.0,,,,,,76_910_176_1010_126_960.png,,,,
,,,0.0,,,,,,1585_1646_1685_1746_1635_1696.png,,,,
,,,0.0,,,,,,0_574_90_674_45_624.png,,,,
,,,0.0,,,,,,177_1824_277_1920_227_1872.png,,,,
,,,0.0,,,,,,484_1400_584_1500_534_1450.png,,,,
,,,0.0,,,,,,44_1244_144_1344_94_1294.png,,,,
,,,0.0,,,,,,72_1498_172_1598_122_1548.png,,,,
,,,1.0,,,,,,1022_382_1122_482_1072_432.png,,,,
,,,1.0,,,,,,2195_481_2295_581_2245_531.png,,,,
,,,0.0,,,,,,1186_0_1286_78_1236_39.png,,,,
,,,0.0,,,,,,148_1272_248_1372_198_1322.png,,,,
,,,0.0,,,,,,184_1671_284_1771_234_1721.png,,,,
,,,0.0,,,,,,22_1298_122_1398_72_1348.png,,,,
,,,0.0,,,,,,2384_1600_2484_1700_2434_1650.png,,,,
,,,0.0,,,,,,0_1628_70_1728_35_1678.png,,,,
,,,0.0,,,,,,2164_872_2264_972_2214_922.png,,,,
,,,1.0,,,,,,842_1374_942_1474_892_1424.png,,,,
,,,1.0,,,,,,1428_824_1528_924_1478_874.png,,,,
,,,0.0,,,,,,0_1681_96_1781_48_1731.png,,,,
,,,0.0,,,,,,180_1336_280_1436_230_1386.png,,,,
,,,0.0,,,,,,1091_1406_1191_1506_1141_1456.png,,,,
,,,0.0,,,,,,464_906_564_1006_514_956.png,,,,
,,,0.0,,,,,,149_1376_249_1476_199_1426.png,,,,
,,,0.0,,,,,,48_666_148_766_98_716.png,,,,
,,,0.0,,,,,,0_1002_76_1102_38_1052.png,,,,
,,,0.0,,,,,,6_1201_106_1301_56_1251.png,,,,
,,,1.0,,,,,,1532_760_1632_860_1582_810.png,,,,
,,,1.0,,,,,,2428_1110_2528_1210_2478_1160.png,,,,
,,,0.0,,,,,,209_892_309_992_259_942.png,,,,
,,,0.0,,,,,,0_1100_68_1200_34_1150.png,,,,
,,,0.0,,,,,,1860_946_1960_1046_1910_996.png,,,,
,,,0.0,,,,,,1178_198_1278_298_1228_248.png,,,,
,,,0.0,,,,,,2065_786_2165_886_2115_836.png,,,,
,,,1.0,,,,,,,2294_1788_2394_1888_2344_1838.png,,,
,,,0.0,,,,,,,940_1436_1040_1536_990_1486.png,,,
,,,0.0,,,,,,,1455_1587_1555_1687_1505_1637.png,,,
,,,1.0,,,,,,,1927_758_2027_858_1977_808.png,,,
,,,1.0,,,,,,,2036_1194_2136_1294_2086_1244.png,,,
,,,1.0,,,,,,,1496_394_1596_494_1546_444.png,,,
,,,1.0,,,,,,,2230_182_2330_282_2280_232.png,,,
,,,0.0,,,,,,,1093_1726_1193_1826_1143_1776.png,,,
,,,1.0,,,,,,,1955_408_2055_508_2005_458.png,,,
,,,0.0,,,,,,,1190_215_1290_315_1240_265.png,,,
,,,0.0,,,,,,,1946_1613_2046_1713_1996_1663.png,,,
,,,1.0,,,,,,,1261_690_1361_790_1311_740.png,,,
,,,0.0,,,,,,,2380_1284_2480_1384_2430_1334.png,,,
,,,0.0,,,,,,,1438_1237_1538_1337_1488_1287.png,,,
,,,0.0,,,,,,,587_30_687_130_637_80.png,,,
,,,0.0,,,,,,,622_664_722_764_672_714.png,,,
,,,1.0,,,,,,,2344_458_2444_558_2394_508.png,,,
,,,0.0,,,,,,,1484_886_1584_986_1534_936.png,,,
,,,0.0,,,,,,,670_198_770_298_720_248.png,,,
,,,0.0,,,,,,,627_794_727_894_677_844.png,,,
,,,1.0,,,,,,,2471_632_2560_732_2515_682.png,,,
,,,0.0,,,,,,,130_1612_230_1712_180_1662.png,,,
,,,1.0,,,,,,,2263_1342_2363_1442_2313_1392.png,,,
,,,0.0,,,,,,,2480_1744_2560_1844_2520_1794.png,,,
,,,1.0,,,,,,,1346_1059_1446_1159_1396_1109.png,,,
,,,0.0,,,,,,,1520_1106_1620_1206_1570_1156.png,,,
,,,1.0,,,,,,,1095_1481_1195_1581_1145_1531.png,,,
,,,0.0,,,,,,,1866_1426_1966_1526_1916_1476.png,,,
,,,0.0,,,,,,,2172_1138_2272_1238_2222_1188.png,,,
,,,0.0,,,,,,,2109_1509_2209_1609_2159_1559.png,,,
,,,0.0,,,,,,,564_627_664_727_614_677.png,,,
,,,0.0,,,,,,,762_792_862_892_812_842.png,,,
,,,0.0,,,,,,,904_1282_1004_1382_954_1332.png,,,
,,,0.0,,,,,,,2238_558_2338_658_2288_608.png,,,
,,,0.0,,,,,,,1824_250_1924_350_1874_300.png,,,
,,,0.0,,,,,,,1577_1580_1677_1680_1627_1630.png,,,
,,,0.0,,,,,,,207_904_307_1004_257_954.png,,,
,,,1.0,,,,,,,1790_1063_1890_1163_1840_1113.png,,,
,,,1.0,,,,,,,2192_1549_2292_1649_2242_1599.png,,,
,,,1.0,,,,,,,2078_1322_2178_1422_2128_1372.png,,,
,,,0.0,,,,,,,1984_1340_2084_1440_2034_1390.png,,,
,,,1.0,,,,,,,1628_1394_1728_1494_1678_1444.png,,,
,,,0.0,,,,,,,1820_1268_1920_1368_1870_1318.png,,,
,,,0.0,,,,,,,1666_1801_1766_1901_1716_1851.png,,,
,,,0.0,,,,,,,810_1366_910_1466_860_1416.png,,,
,,,1.0,,,,,,,2274_454_2374_554_2324_504.png,,,
,,,0.0,,,,,,,1534_974_1634_1074_1584_1024.png,,,
,,,1.0,,,,,,,1548_1538_1648_1638_1598_1588.png,,,
,,,0.0,,,,,,,2134_1468_2234_1568_2184_1518.png,,,
,,,0.0,,,,,,,776_1150_876_1250_826_1200.png,,,
,,,0.0,,,,,,,822_958_922_1058_872_1008.png,,,
,,,0.0,,,,,,,930_808_1030_908_980_858.png,,,
,,,0.0,,,,,,,1034_1473_1134_1573_1084_1523.png,,,
,,,0.0,,,,,,,2373_1800_2473_1900_2423_1850.png,,,
,,,1.0,,,,,,,475_291_575_391_525_341.png,,,
,,,0.0,,,,,,,840_864_940_964_890_914.png,,,
,,,0.0,,,,,,,1464_1162_1564_1262_1514_1212.png,,,
,,,0.0,,,,,,,2222_1535_2322_1635_2272_1585.png,,,
,,,0.0,,,,,,,1208_616_1308_716_1258_666.png,,,
,,,1.0,,,,,,,,1037_1172_1137_1272_1087_1222.png,,
