2339_86_2439_186_2389_136.png,1,data/2/1998_1431_2098_1531_2048_1481.png,0,1660_996_1760_1096_1710_1046.png,546_1188_646_1288_596_1238.png,82_394_182_494_132_444.png,56_1720_156_1820_106_1770.png,1102_1739_1202_1839_1152_1789.png,0_1798_76_1898_38_1848.png,1590_337_1690_437_1640_387.png,221_208_321_308_271_258.png,492_304_592_404_542_354.png,675_842_775_942_725_892.png
,,,1.0,,,,,,,,1377_1493_1477_1593_1427_1543.png,,
,,,0.0,,,,,,,,851_750_951_850_901_800.png,,
,,,0.0,,,,,,,,946_241_1046_341_996_291.png,,
,,,0.0,,,,,,,,2178_1172_2278_1272_2228_1222.png,,
,,,0.0,,,,,,,,110_0_210_70_160_35.png,,
,,,0.0,,,,,,,,484_410_584_510_534_460.png,,
,,,0.0,,,,,,,,1841_1789_1941_1889_1891_1839.png,,
,,,1.0,,,,,,,,586_1464_686_1564_636_1514.png,,
,,,0.0,,,,,,,,1038_336_1138_436_1088_386.png,,
,,,0.0,,,,,,,,798_983_898_1083_848_1033.png,,
,,,0.0,,,,,,,,2389_526_2489_626_2439_576.png,,
,,,1.0,,,,,,,,762_100_862_200_812_150.png,,
,,,0.0,,,,,,,,738_362_838_462_788_412.png,,
,,,0.0,,,,,,,,299_1400_399_1500_349_1450.png,,
,,,0.0,,,,,,,,718_1687_818_1787_768_1737.png,,
,,,0.0,,,,,,,,1699_260_1799_360_1749_310.png,,
,,,0.0,,,,,,,,349_799_449_899_399_849.png,,
,,,0.0,,,,,,,,2432_1711_2532_1811_2482_1761.png,,
,,,0.0,,,,,,,,714_1802_814_1902_764_1852.png,,
,,,0.0,,,,,,,,474_0_574_94_524_47.png,,
,,,1.0,,,,,,,,1210_736_1310_836_1260_786.png,,
,,,1.0,,,,,,,,190_258_290_358_240_308.png,,
,,,0.0,,,,,,,,2278_462_2378_562_2328_512.png,,
,,,0.0,,,,,,,,606_832_706_932_656_882.png,,
,,,0.0,,,,,,,,1785_1048_1885_1148_1835_1098.png,,
,,,0.0,,,,,,,,1266_1062_1366_1162_1316_1112.png,,
,,,1.0,,,,,,,,291_1314_391_1414_341_1364.png,,
,,,1.0,,,,,,,,1466_1678_1566_1778_1516_1728.png,,
,,,1.0,,,,,,,,1527_783_1627_883_1577_833.png,,
,,,0.0,,,,,,,,61_424_161_524_111_474.png,,
,,,0.0,,,,,,,,1236_386_1336_486_1286_436.png,,
,,,1.0,,,,,,,,1437_808_1537_908_1487_858.png,,
,,,0.0,,,,,,,,1304_1148_1404_1248_1354_1198.png,,
,,,0.0,,,,,,,,372_1210_472_1310_422_1260.png,,
,,,0.0,,,,,,,,642_1406_742_1506_692_1456.png,,
,,,0.0,,,,,,,,794_1044_894_1144_844_1094.png,,
,,,0.0,,,,,,,,1107_1856_1207_1920_1157_1888.png,,
,,,0.0,,,,,,,,630_1631_730_1731_680_1681.png,,
,,,1.0,,,,,,,,274_753_374_853_324_803.png,,
,,,0.0,,,,,,,,566_0_666_90_616_45.png,,
,,,1.0,,,,,,,,610_894_710_994_660_944.png,,
,,,1.0,,,,,,,,211_669_311_769_261_719.png,,
,,,0.0,,,,,,,,609_168_709_268_659_218.png,,
,,,0.0,,,,,,,,796_515_896_615_846_565.png,,
,,,1.0,,,,,,,,1182_203_1282_303_1232_253.png,,
,,,1.0,,,,,,,,1022_1821_1122_1920_1072_1870.png,,
,,,0.0,,,,,,,,35_484_135_584_85_534.png,,
,,,0.0,,,,,,,,648_1535_748_1635_698_1585.png,,
,,,0.0,,,,,,,,2302_266_2402_366_2352_316.png,,
,,,0.0,,,,,,,,1633_1788_1733_1888_1683_1838.png,,
,,,0.0,,,,,,,,1434_186_1534_286_1484_236.png,,
,,,1.0,,,,,,,,1380_1153_1480_1253_1430_1203.png,,
,,,1.0,,,,,,,,815_81_915_181_865_131.png,,
,,,0.0,,,,,,,,2430_0_2530_80_2480_40.png,,
,,,0.0,,,,,,,,207_1120_307_1220_257_1170.png,,
,,,0.0,,,,,,,,1153_1077_1253_1177_1203_1127.png,,
,,,1.0,,,,,,,,398_0_498_94_448_47.png,,
,,,1.0,,,,,,,,2364_0_2464_70_2414_35.png,,
,,,0.0,,,,,,,,161_1832_261_1920_211_1876.png,,
,,,1.0,,,,,,,,566_584_666_684_616_634.png,,
,,,0.0,,,,,,,,2006_1364_2106_1464_2056_1414.png,,
,,,0.0,,,,,,,,520_1296_620_1396_570_1346.png,,
,,,0.0,,,,,,,,1381_842_1481_942_1431_892.png,,
,,,0.0,,,,,,,,476_1160_576_1260_526_1210.png,,
,,,1.0,,,,,,,,1209_762_1309_862_1259_812.png,,
,,,0.0,,,,,,,,826_400_926_500_876_450.png,,
,,,1.0,,,,,,,,2036_221_2136_321_2086_271.png,,
,,,1.0,,,,,,,,504_157_604_257_554_207.png,,
,,,0.0,,,,,,,,2487_1358_2560_1458_2523_1408.png,,
,,,1.0,,,,,,,,1778_494_1878_594_1828_544.png,,
,,,0.0,,,,,,,,1958_1254_2058_1354_2008_1304.png,,
,,,0.0,,,,,,,,632_1812_732_1912_682_1862.png,,
,,,0.0,,,,,,,,1372_121_1472_221_1422_171.png,,
,,,1.0,,,,,,,,1648_1358_1748_1458_1698_1408.png,,
,,,0.0,,,,,,,,1393_1544_1493_1644_1443_1594.png,,
,,,1.0,,,,,,,,166_1696_266_1796_216_1746.png,,
,,,1.0,,,,,,,,1744_338_1844_438_1794_388.png,,
,,,1.0,,,,,,,,227_1310_327_1410_277_1360.png,,
,0.0,,,,,,,,,,,1630_1552_1730_1652_1680_1602.png,
,1.0,,,,,,,,,,,1266_776_1366_876_1316_826.png,
,1.0,,,,,,,,,,,176_1159_276_1259_226_1209.png,
,1.0,,,,,,,,,,,296_814_396_914_346_864.png,
,1.0,,,,,,,,,,,438_1287_538_1387_488_1337.png,
,0.0,,,,,,,,,,,436_916_536_1016_486_966.png,
,0.0,,,,,,,,,,,2290_1817_2390_1917_2340_1867.png,
,0.0,,,,,,,,,,,1066_456_1166_556_1116_506.png,
,1.0,,,,,,,,,,,1812_1672_1912_1772_1862_1722.png,
,0.0,,,,,,,,,,,1643_1251_1743_1351_1693_1301.png,
,0.0,,,,,,,,,,,1612_505_1712_605_1662_555.png,
,1.0,,,,,,,,,,,2083_349_2183_449_2133_399.png,
,0.0,,,,,,,,,,,1486_1848_1586_1920_1536_1884.png,
,0.0,,,,,,,,,,,2136_1568_2236_1668_2186_1618.png,
,1.0,,,,,,,,,,,424_346_524_446_474_396.png,
,1.0,,,,,,,,,,,621_464_721_564_671_514.png,
,1.0,,,,,,,,,,,1688_104_1788_204_1738_154.png,
,0.0,,,,,,,,,,,642_825_742_925_692_875.png,
,1.0,,,,,,,,,,,1124_1240_1224_1340_1174_1290.png,
,1.0,,,,,,,,,,,1138_504_1238_604_1188_554.png,
,1.0,,,,,,,,,,,89_1808_189_1908_139_1858.png,
,1.0,,,,,,,,,,,54_909_154_1009_104_959.png,
,0.0,,,,,,,,,,,2208_1770_2308_1870_2258_1820.png,
,1.0,,,,,,,,,,,1464_0_1564_85_1514_42.png,
,0.0,,,,,,,,,,,1370_378_1470_478_1420_428.png,
,0.0,,,,,,,,,,,1254_1020_1354_1120_1304_1070.png,
,0.0,,,,,,,,,,,329_1860_429_1920_379_1890.png,
,1.0,,,,,,,,,,,942_1675_1042_1775_992_1725.png,
,0.0,,,,,,,,,,,2229_802_2329_902_2279_852.png,
,0.0,,,,,,,,,,,210_164_310_264_260_214.png,
,1.0,,,,,,,,,,,2170_90_2270_190_2220_140.png,
,1.0,,,,,,,,,,,390_0_490_87_440_43.png,
,1.0,,,,,,,,,,,111_1198_211_1298_161_1248.png,
,1.0,,,,,,,,,,,798_94_898_194_848_144.png,
,1.0,,,,,,,,,,,660_620_760_720_710_670.png,
,1.0,,,,,,,,,,,401_600_501_700_451_650.png,
,1.0,,,,,,,,,,,2183_1416_2283_1516_2233_1466.png,
,0.0,,,,,,,,,,,388_1172_488_1272_438_1222.png,
,0.0,,,,,,,,,,,1442_192_1542_292_1492_242.png,
,1.0,,,,,,,,,,,608_1765_708_1865_658_1815.png,
,1.0,,,,,,,,,,,100_1650_200_1750_150_1700.png,
,1.0,,,,,,,,,,,598_959_698_1059_648_1009.png,
,1.0,,,,,,,,,,,396_994_496_1094_446_1044.png,
,1.0,,,,,,,,,,,374_36_474_136_424_86.png,
,1.0,,,,,,,,,,,1350_487_1450_587_1400_537.png,
,0.0,,,,,,,,,,,1620_768_1720_868_1670_818.png,
,1.0,,,,,,,,,,,582_1302_682_1402_632_1352.png,
,1.0,,,,,,,,,,,1600_1422_1700_1522_1650_1472.png,
,1.0,,,,,,,,,,,1198_468_1298_568_1248_518.png,
,1.0,,,,,,,,,,,288_726_388_826_338_776.png,
,0.0,,,,,,,,,,,974_1258_1074_1358_1024_1308.png,
,1.0,,,,,,,,,,,0_1062_97_1162_48_1112.png,
,0.0,,,,,,,,,,,1056_14_1156_114_1106_64.png,
,0.0,,,,,,,,,,,714_772_814_872_764_822.png,
,1.0,,,,,,,,,,,1236_150_1336_250_1286_200.png,
,1.0,,,,,,,,,,,277_276_377_376_327_326.png,
,0.0,,,,,,,,,,,1138_77_1238_177_1188_127.png,
,0.0,,,,,,,,,,,2372_1638_2472_1738_2422_1688.png,
,1.0,,,,,,,,,,,1452_312_1552_412_1502_362.png,
,1.0,,,,,,,,,,,930_608_1030_708_980_658.png,
,0.0,,,,,,,,,,,833_1318_933_1418_883_1368.png,
,1.0,,,,,,,,,,,852_776_952_876_902_826.png,
,1.0,,,,,,,,,,,1296_1606_1396_1706_1346_1656.png,
,1.0,,,,,,,,,,,789_547_889_647_839_597.png,
,1.0,,,,,,,,,,,358_934_458_1034_408_984.png,
,0.0,,,,,,,,,,,2495_1411_2560_1511_2527_1461.png,
,1.0,,,,,,,,,,,34_1266_134_1366_84_1316.png,
,1.0,,,,,,,,,,,1885_1602_1985_1702_1935_1652.png,
,1.0,,,,,,,,,,,397_884_497_984_447_934.png,
,1.0,,,,,,,,,,,1446_1080_1546_1180_1496_1130.png,
,0.0,,,,,,,,,,,2252_1706_2352_1806_2302_1756.png,
,0.0,,,,,,,,,,,2165_163_2265_263_2215_213.png,
,1.0,,,,,,,,,,,1411_643_1511_743_1461_693.png,
,0.0,,,,,,,,,,,150_1764_250_1864_200_1814.png,
,1.0,,,,,,,,,,,900_692_1000_792_950_742.png,
,0.0,,,,,,,,,,,2406_1168_2506_1268_2456_1218.png,
,0.0,,,,,,,,,,,2084_1162_2184_1262_2134_1212.png,
,0.0,,,,,,,,,,,462_1620_562_1720_512_1670.png,
,0.0,,,,,,,,,,,2376_1007_2476_1107_2426_1057.png,
,1.0,,,,,,,,,,,1142_220_1242_320_1192_270.png,
,1.0,,,,,,,,,,,238_1480_338_1580_288_1530.png,
,0.0,,,,,,,,,,,994_158_1094_258_1044_208.png,
,0.0,,,,,,,,,,,2432_1006_2532_1106_2482_1056.png,
,0.0,,,,,,,,,,,1132_1532_1232_1632_1182_1582.png,
,1.0,,,,,,,,,,,1848_1018_1948_1118_1898_1068.png,
,0.0,,,,,,,,,,,2407_1584_2507_1684_2457_1634.png,
,1.0,,,,,,,,,,,541_378_641_478_591_428.png,
,1.0,,,,,,,,,,,1252_223_1352_323_1302_273.png,
,0.0,,,,,,,,,,,1166_710_1266_810_1216_760.png,
,1.0,,,,,,,,,,,860_1253_960_1353_910_1303.png,
,1.0,,,,,,,,,,,976_524_1076_624_1026_574.png,
,0.0,,,,,,,,,,,326_1244_426_1344_376_1294.png,
,1.0,,,,,,,,,,,363_966_463_1066_413_1016.png,
,0.0,,,,,,,,,,,418_1600_518_1700_468_1650.png,
,1.0,,,,,,,,,,,955_1730_1055_1830_1005_1780.png,
,1.0,,,,,,,,,,,1178_1134_1278_1234_1228_1184.png,
,1.0,,,,,,,,,,,1457_1564_1557_1664_1507_1614.png,
,0.0,,,,,,,,,,,96_0_196_64_146_32.png,
,0.0,,,,,,,,,,,1137_580_1237_680_1187_630.png,
,0.0,,,,,,,,,,,515_921_615_1021_565_971.png,
,0.0,,,,,,,,,,,1402_502_1502_602_1452_552.png,
,1.0,,,,,,,,,,,1884_429_1984_529_1934_479.png,
,0.0,,,,,,,,,,,2465_944_2560_1044_2512_994.png,
,1.0,,,,,,,,,,,534_628_634_728_584_678.png,
,1.0,,,,,,,,,,,1024_1094_1124_1194_1074_1144.png,
,0.0,,,,,,,,,,,1656_1048_1756_1148_1706_1098.png,
,1.0,,,,,,,,,,,853_1779_953_1879_903_1829.png,
,1.0,,,,,,,,,,,46_294_146_394_96_344.png,
,0.0,,,,,,,,,,,1732_543_1832_643_1782_593.png,
,1.0,,,,,,,,,,,670_1131_770_1231_720_1181.png,
,1.0,,,,,,,,,,,0_721_75_821_37_771.png,
,1.0,,,,,,,,,,,894_890_994_990_944_940.png,
,1.0,,,,,,,,,,,1353_1812_1453_1912_1403_1862.png,
,0.0,,,,,,,,,,,254_6_354_106_304_56.png,
,1.0,,,,,,,,,,,2279_1381_2379_1481_2329_1431.png,
,1.0,,,,,,,,,,,932_838_1032_938_982_888.png,
,1.0,,,,,,,,,,,91_95_191_195_141_145.png,
,1.0,,,,,,,,,,,5_86_105_186_55_136.png,
,1.0,,,,,,,,,,,489_352_589_452_539_402.png,
,1.0,,,,,,,,,,,0_947_82_1047_41_997.png,
,1.0,,,,,,,,,,,1236_1590_1336_1690_1286_1640.png,
,1.0,,,,,,,,,,,626_74_726_174_676_124.png,
,0.0,,,,,,,,,,,1784_1856_1884_1920_1834_1888.png,
,1.0,,,,,,,,,,,324_421_424_521_374_471.png,
,1.0,,,,,,,,,,,570_1620_670_1720_620_1670.png,
,1.0,,,,,,,,,,,1000_471_1100_571_1050_521.png,
,1.0,,,,,,,,,,,1634_1313_1734_1413_1684_1363.png,
,1.0,,,,,,,,,,,1802_1489_1902_1589_1852_1539.png,
,0.0,,,,,,,,,,,2484_1788_2560_1888_2522_1838.png,
,1.0,,,,,,,,,,,1282_1075_1382_1175_1332_1125.png,
,,,0.0,,,,,,,,,,2466_1022_2560_1122_2513_1072.png
,,,1.0,,,,,,,,,,672_92_772_192_722_142.png
,,,0.0,,,,,,,,,,1100_473_1200_573_1150_523.png
,,,0.0,,,,,,,,,,1451_0_1551_65_1501_32.png
,,,0.0,,,,,,,,,,243_182_343_282_293_232.png
,,,1.0,,,,,,,,,,974_1674_1074_1774_1024_1724.png
,,,1.0,,,,,,,,,,1492_1586_1592_1686_1542_1636.png
,,,1.0,,,,,,,,,,1837_1510_1937_1610_1887_1560.png
,,,1.0,,,,,,,,,,1330_1624_1430_1724_1380_1674.png
,,,0.0,,,,,,,,,,2410_1024_2510_1124_2460_1074.png
,,,1.0,,,,,,,,,,1384_504_1484_604_1434_554.png
,,,0.0,,,,,,,,,,287_22_387_122_337_72.png
,,,0.0,,,,,,,,,,2263_818_2363_918_2313_868.png
,,,1.0,,,,,,,,,,1483_1098_1583_1198_1533_1148.png
,,,0.0,,,,,,,,,,990_1577_1090_1677_1040_1627.png
,,,0.0,,,,,,,,,,2342_1820_2442_1920_2392_1870.png
,,,1.0,,,,,,,,,,887_1795_987_1895_937_1845.png
,,,1.0,,,,,,,,,,0_738_98_838_49_788.png
,,,0.0,,,,,,,,,,1677_1268_1777_1368_1727_1318.png
,,,1.0,,,,,,,,,,1270_166_1370_266_1320_216.png
,,,0.0,,,,,,,,,,872_396_972_496_922_446.png
,,,1.0,,,,,,,,,,1721_120_1821_220_1771_170.png
,,,0.0,,,,,,,,,,475_1594_575_1694_525_1644.png
,,,1.0,,,,,,,,,,1008_540_1108_640_1058_590.png
,,,0.0,,,,,,,,,,1090_32_1190_132_1140_82.png
,,,1.0,,,,,,,,,,1498_1_1598_101_1548_51.png
,,,0.0,,,,,,,,,,2496_960_2560_1060_2528_1010.png
,,,0.0,,,,,,,,,,1476_208_1576_308_1526_258.png
,,,1.0,,,,,,,,,,632_976_732_1076_682_1026.png
,,,1.0,,,,,,,,,,989_1748_1089_1848_1039_1798.png
,,,1.0,,,,,,,,,,273_1497_373_1597_323_1547.png
,,,1.0,,,,,,,,,,1668_1330_1768_1430_1718_1380.png
,,,1.0,,,,,,,,,,31_1079_131_1179_81_1129.png
,,,1.0,,,,,,,,,,1286_239_1386_339_1336_289.png
,,,1.0,,,,,,,,,,2117_366_2217_466_2167_416.png
,,,0.0,,,,,,,,,,2360_1742_2460_1842_2410_1792.png
,,,0.0,,,,,,,,,,550_938_650_1038_600_988.png
,,,0.0,,,,,,,,,,1766_560_1866_660_1816_610.png
,,,0.0,,,,,,,,,,2349_1152_2449_1252_2399_1202.png
,,,1.0,,,,,,,,,,209_1176_309_1276_259_1226.png
,,,1.0,,,,,,,,,,1021_488_1121_588_1071_538.png
,,,1.0,,,,,,,,,,1846_1688_1946_1788_1896_1738.png
,,,1.0,,,,,,,,,,616_1316_716_1416_666_1366.png
,,,1.0,,,,,,,,,,1388_1830_1488_1920_1438_1875.png
,,,1.0,,,,,,,,,,570_645_670_745_620_695.png
,,,0.0,,,,,,,,,,452_1618_552_1718_502_1668.png
,,,1.0,,,,,,,,,,408_54_508_154_458_104.png
,,,0.0,,,,,,,,,,1404_395_1504_495_1454_445.png
,,,1.0,,,,,,,,,,80_310_180_410_130_360.png
,,,1.0,,,,,,,,,,76_924_176_1024_126_974.png
,,,1.0,,,,,,,,,,832_110_932_210_882_160.png
,,,1.0,,,,,,,,,,1919_1620_2019_1720_1969_1670.png
,,,1.0,,,,,,,,,,694_637_794_737_744_687.png
,,,0.0,,,,,,,,,,1201_728_1301_828_1251_778.png
,,,1.0,,,,,,,,,,430_902_530_1002_480_952.png
,,,1.0,,,,,,,,,,642_1782_742_1882_692_1832.png
,,,0.0,,,,,,,,,,579_354_679_454_629_404.png
,,,1.0,,,,,,,,,,934_709_1034_809_984_759.png
,,,1.0,,,,,,,,,,423_6_523_106_473_56.png
,,,1.0,,,,,,,,,,933_902_1033_1002_983_952.png
,,,1.0,,,,,,,,,,397_984_497_1084_447_1034.png
,,,1.0,,,,,,,,,,1300_780_1400_880_1350_830.png
,,,1.0,,,,,,,,,,315_299_415_399_365_349.png
,,,0.0,,,,,,,,,,184_1780_284_1880_234_1830.png
,,,1.0,,,,,,,,,,25_965_125_1065_75_1015.png
,,,0.0,,,,,,,,,,0_414_72_514_36_464.png
,,,0.0,,,,,,,,,,2438_1184_2538_1284_2488_1234.png
,,,1.0,,,,,,,,,,38_104_138_204_88_154.png
,,,1.0,,,,,,,,,,2312_1398_2412_1498_2362_1448.png
,,,1.0,,,,,,,,,,1276_1615_1376_1715_1326_1665.png
,,,1.0,,,,,,,,,,604_1645_704_1745_654_1695.png
,,,1.0,,,,,,,,,,2204_106_2304_206_2254_156.png
,,,1.0,,,,,,,,,,324_743_424_843_374_793.png
,,,0.0,,,,,,,,,,1690_1065_1790_1165_1740_1115.png
,,,1.0,,,,,,,,,,1486_330_1586_430_1536_380.png
,,,0.0,,,,,,,,,,2198_180_2298_280_2248_230.png
,,,1.0,,,,,,,,,,68_1284_168_1384_118_1334.png
,,,1.0,,,,,,,,,,1918_446_2018_546_1968_496.png
,,,1.0,,,,,,,,,,1882_1032_1982_1132_1932_1082.png
,,,1.0,,,,,,,,,,134_1668_234_1768_184_1718.png
,,,1.0,,,,,,,,,,358_438_458_538_408_488.png
,,,1.0,,,,,,,,,,1230_483_1330_583_1280_533.png
,,,1.0,,,,,,,,,,330_832_430_932_380_882.png
,,,0.0,,,,,,,,,,1008_1274_1108_1374_1058_1324.png
,,,0.0,,,,,,,,,,1664_1568_1764_1668_1714_1618.png
,,,1.0,,,,,,,,,,472_1304_572_1404_522_1354.png
,,,1.0,,,,,,,,,,503_370_603_470_553_420.png
,,,1.0,,,,,,,,,,1444_659_1544_759_1494_709.png
,,,1.0,,,,,,,,,,124_112_224_212_174_162.png
,,,1.0,,,,,,,,,,1212_1154_1312_1254_1262_1204.png
,,,0.0,,,,,,,,,,1166_1550_1266_1650_1216_1600.png
,,,0.0,,,,,,,,,,1816_1860_1916_1920_1866_1890.png
,,,0.0,,,,,,,,,,0_1422_62_1522_31_1472.png
,,,1.0,,,,,,,,,,542_324_642_424_592_374.png
,,,0.0,,,,,,,,,,2393_1660_2493_1760_2443_1710.png
,,,0.0,,,,,,,,,,2118_1180_2218_1280_2168_1230.png
,,,0.0,,,,,,,,,,1172_94_1272_194_1222_144.png
,,,1.0,,,,,,,,,,393_954_493_1054_443_1004.png
,,,1.0,,,,,,,,,,703_1148_803_1248_753_1198.png
,,,0.0,,,,,,,,,,2162_618_2262_718_2212_668.png
,,,1.0,,,,,,,,,,1174_237_1274_337_1224_287.png
,,,1.0,,,,,,,,,,575_395_675_495_625_445.png
,,,1.0,,,,,,,,,,2216_1432_2316_1532_2266_1482.png
,,,0.0,,,,,,,,,,470_932_570_1032_520_982.png
,,,0.0,,,,,,,,,,376_1298_476_1398_426_1348.png
,,,0.0,,,,,,,,,,1028_174_1128_274_1078_224.png
,,,1.0,,,,,,,,,,656_482_756_582_706_532.png
,,,1.0,,,,,,,,,,1171_520_1271_620_1221_570.png
,,,1.0,,,,,,,,,,430_1012_530_1112_480_1062.png
,,,0.0,,,,,,,,,,422_1190_522_1290_472_1240.png
,,,0.0,,,,,,,,,,1868_33_1968_133_1918_83.png
,,,0.0,,,,,,,,,,1646_522_1746_622_1696_572.png
,,,0.0,,,,,,,,,,306_1248_406_1348_356_1298.png
,,,1.0,,,,,,,,,,1058_1110_1158_1210_1108_1160.png
,,,0.0,,,,,,,,,,1170_597_1270_697_1220_647.png
,,,1.0,,,,,,,,,,824_564_924_664_874_614.png
,,,0.0,,,,,,,,,,1604_415_1704_515_1654_465.png
,,,1.0,,,,,,,,,,894_1266_994_1366_944_1316.png
,,,1.0,,,,,,,,,,461_364_561_464_511_414.png
,,,1.0,,,,,,,,,,435_618_535_718_485_668.png
,,,1.0,,,,,,,,,,142_1218_242_1318_192_1268.png
,,,0.0,,,,,,,,,,867_1334_967_1434_917_1384.png
,,,1.0,,,,,,,,,,123_1824_223_1920_173_1872.png
,,,1.0,,,,,,,,,,1621_1436_1721_1536_1671_1486.png
,,,0.0,,,,,,,,,,1436_518_1536_618_1486_568.png
,,,1.0,,,,,,,,,,1156_1257_1256_1357_1206_1307.png
,,,1.0,,,,,,,,,,964_624_1064_724_1014_674.png
,,,1.0,,,,,,,,,,886_793_986_893_936_843.png
,,,0.0,,,,,,,,,,748_790_848_890_798_840.png
,,,1.0,,,,,,,,,,1317_1088_1417_1188_1367_1138.png
,,,0.0,,,,,,,,,,1289_1038_1389_1138_1339_1088.png
,,,1.0,,,,,,,,,,1134_194_1234_294_1184_244.png
,,,1.0,,,,,,,,,,966_856_1066_956_1016_906.png
